binarytrees,fpascal,1,12,769,0.090,0,0,0% 0% 100% 0%,0.092
binarytrees,fpascal,1,16,769,1.950,7928,0,2% 0% 0% 100%,1.956
binarytrees,fpascal,1,20,769,44.860,131420,0,0% 0% 0% 100%,44.870
fannkuch,fpascal,1,10,712,0.390,52,0,0% 0% 3% 100%,0.387
fannkuch,fpascal,1,11,712,4.770,48,0,98% 0% 2% 0%,4.776
fannkuch,fpascal,1,12,712,64.380,52,0,0% 0% 0% 100%,64.384
fannkuchredux,fpascal,1,10,1018,0.410,0,0,93% 85% 86% 93%,0.138
fannkuchredux,fpascal,1,11,1018,5.500,1052,0,99% 98% 99% 98%,1.436
fannkuchredux,fpascal,1,12,1018,77.660,1080,0,100% 100% 100% 100%,19.488
fasta,fpascal,4,250000,1112,0.130,0,0,0% 0% 0% 100%,0.128
fasta,fpascal,4,2500000,1112,1.240,252,0,0% 0% 1% 100%,1.246
fasta,fpascal,4,25000000,1112,12.100,252,0,0% 0% 0% 100%,12.102
knucleotide,fpascal,2,250000,2383,0.800,8620,0,100% 2% 1% 0%,0.806
knucleotide,fpascal,2,2500000,2383,7.940,20752,0,0% 0% 0% 100%,7.943
knucleotide,fpascal,2,25000000,2383,78.830,130616,0,0% 100% 0% 0%,78.825
mandelbrot,fpascal,1,1000,820,0.310,0,0,100% 92% 38% 46%,0.129
mandelbrot,fpascal,1,4000,820,4.970,2872,0,93% 94% 36% 41%,1.904
mandelbrot,fpascal,1,16000,820,79.210,32168,0,35% 35% 95% 100%,29.928
mandelbrot,fpascal,2,1000,817,0.000,0,-11,%,0.000
mandelbrot,fpascal,2,4000,817,0.000,0,-11,%,0.000
mandelbrot,fpascal,2,16000,817,0.000,0,-11,%,0.000
mandelbrot,fpascal,3,1000,530,0.310,48,0,3% 100% 0% 0%,0.312
mandelbrot,fpascal,3,4000,530,4.730,48,0,1% 100% 0% 0%,4.728
mandelbrot,fpascal,3,16000,530,75.070,52,0,100% 0% 0% 0%,75.070
meteor,fpascal,3,2098,5471,0.090,0,0,0% 90% 0% 0%,0.098
nbody,fpascal,1,500000,1308,0.380,204,0,11% 0% 5% 100%,0.364
nbody,fpascal,1,5000000,1308,3.510,200,0,1% 0% 100% 0%,3.507
nbody,fpascal,1,50000000,1308,34.950,200,0,0% 0% 0% 100%,34.951
pidigits,fpascal,2,2000,785,0.140,0,0,0% 0% 0% 100%,0.141
pidigits,fpascal,2,6000,785,1.320,876,0,0% 0% 1% 100%,1.317
pidigits,fpascal,2,10000,785,3.840,1156,0,1% 0% 100% 1%,3.844
pidigits,fpascal,1,2000,3042,0.920,420,0,0% 100% 0% 2%,0.920
pidigits,fpascal,1,6000,3042,9.290,772,0,0% 0% 1% 100%,9.291
pidigits,fpascal,1,10000,3042,27.070,896,0,0% 0% 0% 100%,27.079
regexdna,fpascal,3,50000,2932,0.000,0,-11,%,0.000
regexdna,fpascal,3,500000,2932,0.000,0,-11,%,0.000
regexdna,fpascal,3,5000000,2932,0.000,0,-11,%,0.000
regexdna,fpascal,1,50000,1199,0.000,0,-11,%,0.000
regexdna,fpascal,1,500000,1199,0.000,0,-11,%,0.000
regexdna,fpascal,1,5000000,1199,0.000,0,-11,%,0.000
revcomp,fpascal,2,250000,751,0.040,0,0,0% 0% 40% 100%,0.041
revcomp,fpascal,2,2500000,751,0.280,4648,0,0% 0% 4% 100%,0.276
revcomp,fpascal,2,25000000,751,2.280,123428,0,0% 0% 1% 100%,2.280
spectralnorm,fpascal,1,500,423,0.160,0,0,0% 0% 0% 100%,0.163
spectralnorm,fpascal,1,3000,423,5.570,132,0,0% 0% 2% 100%,5.574
spectralnorm,fpascal,1,5500,423,18.720,196,0,0% 0% 0% 100%,18.720
threadring,fpascal,1,500000,523,0.010,4744,0,24% 22% 32% 11%,1.790
threadring,fpascal,1,5000000,523,14.570,4740,0,8% 37% 34% 7%,18.922
threadring,fpascal,1,50000000,523,185.250,4740,0,0% 18% 59% 13%,203.839
