binarytrees,yarv,1,12,412,0.596,3256,0,0% 0% 3% 100%,0.702
binarytrees,yarv,1,16,412,14.181,16244,0,2% 0% 0% 100%,14.186
binarytrees,yarv,1,20,412,264.829,300124,0,0% 0% 0% 100%,264.714
chameneosredux,yarv,1,60000,928,0.652,3088,0,2% 0% 3% 100%,0.639
chameneosredux,yarv,1,600000,928,6.256,3084,0,0% 0% 1% 100%,6.261
chameneosredux,yarv,1,6000000,928,61.032,3088,0,0% 0% 0% 100%,61.123
fannkuch,yarv,4,10,344,31.414,3068,0,0% 0% 0% 100%,31.463
fannkuch,yarv,4,11,344,376.516,3096,0,0% 0% 0% 100%,376.394
fannkuch,yarv,4,12,344,4989.360,3092,0,0% 0% 0% 100%,4987.649
fannkuch,yarv,3,10,340,0.000,3068,-10,0% 0% 0% 100%,31.347
fannkuch,yarv,3,11,340,0.000,3068,-10,0% 0% 0% 100%,31.347
fannkuch,yarv,3,12,340,0.000,3068,-10,0% 0% 0% 100%,31.347
fannkuchredux,yarv,2,10,422,31.418,2860,0,0% 1% 0% 100%,31.527
fannkuchredux,yarv,2,11,422,407.657,2868,0,0% 0% 1% 100%,407.499
fannkuchredux,yarv,2,12,422,5957.960,2872,0,0% 0% 0% 100%,5955.647
fasta,yarv,2,250000,732,4.568,5180,0,0% 0% 0% 100%,4.569
fasta,yarv,2,2500000,732,44.771,20500,0,0% 0% 0% 100%,44.752
fasta,yarv,2,25000000,732,439.855,174424,0,0% 0% 0% 100%,439.710
knucleotide,yarv,2,250000,420,8.045,28196,0,0% 0% 0% 100%,8.055
knucleotide,yarv,2,2500000,420,80.837,53328,0,0% 0% 0% 100%,80.830
knucleotide,yarv,2,25000000,420,799.778,163324,0,0% 0% 0% 100%,799.639
mandelbrot,yarv,1,1000,313,34.470,2940,0,1% 0% 0% 100%,34.573
mandelbrot,yarv,1,4000,313,554.575,2940,0,0% 0% 0% 100%,554.382
mandelbrot,yarv,1,16000,313,8880.539,2944,0,0% 0% 0% 100%,8877.464
meteor,yarv,2,2098,2786,10.757,3628,0,0% 0% 0% 100%,10.757
meteor,yarv,1,2098,2768,15.057,3716,0,0% 0% 0% 100%,15.059
nbody,yarv,2,500000,1137,35.146,3016,0,0% 0% 0% 100%,35.146
nbody,yarv,2,5000000,1137,351.874,3016,0,1% 0% 0% 100%,351.756
nbody,yarv,2,50000000,1137,3484.350,3016,0,0% 0% 0% 100%,3483.177
pidigits,yarv,2,2000,653,0.000,0,-2,0% 50% 50% 100%,0.015
pidigits,yarv,2,6000,653,0.000,0,-2,0% 50% 50% 100%,0.015
pidigits,yarv,2,10000,653,0.000,0,-2,0% 50% 50% 100%,0.015
pidigits,yarv,1,2000,518,2.520,7204,0,0% 0% 0% 100%,2.521
pidigits,yarv,1,6000,518,24.970,9284,0,0% 0% 0% 100%,24.947
pidigits,yarv,1,10000,518,73.233,13288,0,0% 0% 0% 100%,73.169
regexdna,yarv,1,50000,323,0.536,4480,0,0% 0% 4% 100%,0.532
regexdna,yarv,1,500000,323,5.076,27676,0,0% 0% 0% 100%,5.076
regexdna,yarv,1,5000000,323,50.595,318892,0,0% 0% 0% 100%,50.582
regexdna,yarv,2,50000,409,0.468,8332,0,2% 3% 2% 100%,0.464
regexdna,yarv,2,500000,409,4.324,39236,0,0% 0% 1% 100%,4.328
regexdna,yarv,2,5000000,409,42.455,346272,0,0% 0% 0% 100%,42.436
revcomp,yarv,2,250000,255,0.132,0,0,0% 0% 0% 100%,0.133
revcomp,yarv,2,2500000,255,1.112,20296,0,0% 0% 3% 100%,1.117
revcomp,yarv,2,25000000,255,10.505,174244,0,0% 0% 0% 100%,10.505
spectralnorm,yarv,1,500,292,7.856,2824,0,0% 1% 0% 100%,7.937
spectralnorm,yarv,1,3000,292,278.893,3284,0,0% 0% 0% 100%,278.881
spectralnorm,yarv,1,5500,292,891.328,4000,0,0% 0% 0% 100%,891.032
threadring,yarv,2,500000,228,1.348,11276,0,0% 0% 0% 100%,2.549
threadring,yarv,2,5000000,228,23.085,11272,0,0% 0% 0% 100%,25.011
threadring,yarv,2,50000000,228,235.395,11276,0,0% 0% 0% 100%,245.603
threadring,yarv,1,500000,342,5.932,14560,0,0% 0% 0% 100%,5.304
threadring,yarv,1,5000000,342,51.711,38316,0,0% 0% 0% 100%,52.135
threadring,yarv,1,50000000,342,518.340,83636,0,0% 0% 0% 100%,519.507
