binarytrees,dlang,1,12,511,1.192,1628,0,%,0
binarytrees,dlang,1,14,511,5.508,4820,0,%,0
binarytrees,dlang,1,16,511,26.262,17596,0,%,0
binarytrees,dlang,2,12,705,0.228,884,0,%,0
binarytrees,dlang,2,14,705,0.948,1652,0,%,0
binarytrees,dlang,2,16,705,4.344,4724,0,%,0
chameneosredux,dlang,1,60000,1335,0.464,1748,0,%,0
chameneosredux,dlang,1,600000,1335,4.172,1748,0,%,0
chameneosredux,dlang,1,6000000,1335,41.071,1748,0,%,0
fannkuch,dlang,1,9,498,0.092,628,0,%,0
fannkuch,dlang,1,10,498,0.536,628,0,%,0
fannkuch,dlang,1,11,498,6.108,628,0,%,0
fasta,dlang,1,250000,1095,0.236,740,0,%,0
fasta,dlang,1,2500000,1095,1.92,740,0,%,0
fasta,dlang,1,25000000,1095,18.989,3052,0,%,0
hello,dlang,1,1,89,0.04,200,0,%,0
hello,dlang,1,200,89,0.7,1616,0,%,0
knucleotide,dlang,1,10000,561,0.268,4884,0,%,0
knucleotide,dlang,1,100000,561,1.14,12028,0,%,0
knucleotide,dlang,1,1000000,561,9.345,27916,0,%,0
knucleotide,dlang,2,10000,666,0.24,1712,0,%,0
knucleotide,dlang,2,100000,666,1.14,12012,0,%,0
knucleotide,dlang,2,1000000,666,9.201,22976,0,%,0
knucleotide,dlang,3,10000,1248,0.256,1960,0,%,0
knucleotide,dlang,3,100000,1248,1.424,13228,0,%,0
knucleotide,dlang,3,1000000,1248,11.393,51656,0,%,0
mandelbrot,dlang,2,120,399,0.056,3188,0,%,0
mandelbrot,dlang,2,600,399,0.292,632,0,%,0
mandelbrot,dlang,2,3000,399,6.164,632,0,%,0
meteor,dlang,1,2098,2448,22.209,616,0,%,0
meteor,dlang,2,2098,2566,5.704,856,0,%,0
meteor,dlang,3,2098,5204,0.224,752,0,%,0
nbody,dlang,1,200000,1308,0.252,688,0,%,0
nbody,dlang,1,2000000,1308,2.112,688,0,%,0
nbody,dlang,1,20000000,1308,20.665,688,0,%,0
nbody,dlang,2,200000,1193,0.296,680,0,%,0
nbody,dlang,2,2000000,1193,2.608,680,0,%,0
nbody,dlang,2,20000000,1193,25.91,680,0,%,0
nsieve,dlang,3,7,298,0.468,2880,0,%,0
nsieve,dlang,3,8,298,1.016,4480,0,%,0
nsieve,dlang,3,9,298,2.132,8368,0,%,0
nsievebits,dlang,1,9,326,0.764,1600,0,%,0
nsievebits,dlang,1,10,326,1.928,2912,0,%,0
nsievebits,dlang,1,11,326,4.368,5140,0,%,0
nsievebits,dlang,2,9,394,0.692,1568,0,%,0
nsievebits,dlang,2,10,394,1.768,2880,0,%,0
nsievebits,dlang,2,11,394,4.072,5108,0,%,0
partialsums,dlang,4,25000,440,0.064,588,0,%,0
partialsums,dlang,4,250000,440,0.396,588,0,%,0
partialsums,dlang,4,2500000,440,3.888,588,0,%,0
pidigits,dlang,3,500,756,0.1,748,0,%,0
pidigits,dlang,3,1500,756,0.608,796,0,%,0
pidigits,dlang,3,2500,756,1.696,852,0,%,0
recursive,dlang,2,3,349,0.084,624,0,%,0
recursive,dlang,2,7,349,0.324,652,0,%,0
recursive,dlang,2,11,349,6.308,1196,0,%,0
regexdna,dlang,2,100000,506,1.224,12596,0,%,0
regexdna,dlang,2,300000,506,4.088,40492,0,%,0
regexdna,dlang,2,500000,506,7.544,86596,0,%,0
regexdna,dlang,3,100000,1022,0,0,-2,%,0
regexdna,dlang,3,300000,1022,0,0,-2,%,0
regexdna,dlang,3,500000,1022,0,0,-2,%,0
regexdna,dlang,4,100000,488,1.132,10492,0,%,0
regexdna,dlang,4,300000,488,3.696,32032,0,%,0
regexdna,dlang,4,500000,488,6.616,71692,0,%,0
revcomp,dlang,2,25000,685,0.052,600,0,%,0
revcomp,dlang,2,250000,685,0.112,1208,0,%,0
revcomp,dlang,2,2500000,685,0.644,12924,0,%,0
revcomp,dlang,3,25000,354,0.068,1220,0,%,0
revcomp,dlang,3,250000,354,0.268,7384,0,%,0
revcomp,dlang,3,2500000,354,2.292,71404,0,%,0
revcomp,dlang,4,25000,406,0.068,1068,0,%,0
revcomp,dlang,4,250000,406,0.236,1588,0,%,0
revcomp,dlang,4,2500000,406,1.936,39716,0,%,0
spectralnorm,dlang,1,500,403,0.272,600,0,%,0
spectralnorm,dlang,1,3000,403,8.121,660,0,%,0
spectralnorm,dlang,1,5500,403,27.138,720,0,%,0
sumcol,dlang,1,1000,166,0.3,616,0,%,0
sumcol,dlang,1,11000,166,3.004,616,0,%,0
sumcol,dlang,1,21000,166,5.704,616,0,%,0
threadring,dlang,1,100000,560,0.712,8700,0,%,0
threadring,dlang,1,1000000,560,6.208,8700,0,%,0
threadring,dlang,1,10000000,560,61.008,8700,0,%,0
threadring,dlang,2,100000,555,0.564,2792,0,%,0
threadring,dlang,2,1000000,555,13.489,2792,0,%,0
threadring,dlang,2,10000000,555,330.173,2792,0,%,0
