binarytrees,iron,1,12,377,0,0,-2,%,0
binarytrees,iron,1,14,377,0,0,-2,%,0
binarytrees,iron,1,16,377,0,0,-2,%,0
binarytrees,iron,3,12,418,5.268,19944,0,%,0
binarytrees,iron,3,14,418,17.057,32116,0,%,0
binarytrees,iron,3,16,418,71.408,84772,0,%,0
chameneosredux,iron,1,60000,832,0,0,-2,%,0
chameneosredux,iron,1,600000,832,0,0,-2,%,0
chameneosredux,iron,1,6000000,832,0,0,-2,%,0
chameneosredux,iron,2,60000,866,0,0,-1,%,0
chameneosredux,iron,2,600000,866,0,0,-1,%,0
chameneosredux,iron,2,6000000,866,0,0,-1,%,0
fannkuch,iron,1,9,411,12.813,16740,0,%,0
fannkuch,iron,1,10,411,127.056,16740,0,%,0
fannkuch,iron,1,11,411,1558.525,16740,0,%,0
fannkuch,iron,2,9,387,12.677,16848,0,%,0
fannkuch,iron,2,10,387,122.488,16796,0,%,0
fannkuch,iron,2,11,387,1552.517,16928,0,%,0
fasta,iron,2,250000,779,11.593,17216,0,%,0
fasta,iron,2,2500000,779,106.867,17192,0,%,0
fasta,iron,2,25000000,779,962.704,17184,0,%,0
hello,iron,1,1,45,2.016,16180,0,%,0
hello,iron,1,200,45,396.193,16708,0,%,0
knucleotide,iron,1,10000,475,3.432,21184,0,%,0
knucleotide,iron,1,100000,475,12.093,40780,0,%,0
knucleotide,iron,1,1000000,475,97.882,90560,0,%,0
mandelbrot,iron,1,120,287,0,0,-2,%,0
mandelbrot,iron,1,600,287,0,0,-2,%,0
mandelbrot,iron,1,3000,287,0,0,-2,%,0
mandelbrot,iron,2,120,312,0,0,-2,%,0
mandelbrot,iron,2,600,312,0,0,-2,%,0
mandelbrot,iron,2,3000,312,0,0,-2,%,0
mandelbrot,iron,3,120,303,0,0,-2,%,0
mandelbrot,iron,3,600,303,0,0,-2,%,0
mandelbrot,iron,3,3000,303,0,0,-2,%,0
meteor,iron,1,2098,1418,69.696,17336,0,%,0
meteor,iron,2,2098,1294,68.664,17624,0,%,0
nbody,iron,1,200000,1072,24.318,16728,0,%,0
nbody,iron,1,2000000,1072,231.438,16700,0,%,0
nbody,iron,1,20000000,1072,2111.704,16704,0,%,0
nbody,iron,2,200000,1027,24.398,16860,0,%,0
nbody,iron,2,2000000,1027,244.211,16804,0,%,0
nbody,iron,2,20000000,1027,2464.966,16792,0,%,0
nsieve,iron,1,7,278,7.732,46760,0,%,0
nsieve,iron,1,8,278,13.661,70792,0,%,0
nsieve,iron,1,9,278,23.841,108544,0,%,0
nsieve,iron,2,7,243,10.649,53564,0,%,0
nsieve,iron,2,8,243,19.577,86620,0,%,0
nsieve,iron,2,9,243,35.726,125988,0,%,0
