binarytrees,io,1,12,400,194.892,9572,0,%,0
binarytrees,io,1,14,400,1040.853,29664,0,%,0
binarytrees,io,1,16,400,5445.612,109996,0,%,0
fannkuch,io,1,9,371,0,0,-2,%,0
fannkuch,io,1,10,371,0,0,-2,%,0
fannkuch,io,1,11,371,0,0,-2,%,0
fasta,io,1,250000,688,157.006,3520,0,%,0
fasta,io,1,2500000,688,1564.69,3520,0,%,0
fasta,io,1,25000000,688,15740.404,3516,0,%,0
hello,io,1,1,47,0.292,4152,0,%,0
hello,io,1,200,47,55.663,4332,0,%,0
mandelbrot,io,1,120,498,0,0,-2,%,0
mandelbrot,io,1,600,498,0,0,-2,%,0
mandelbrot,io,1,3000,498,0,0,-2,%,0
nbody,io,1,200000,1106,0,0,-2,%,0
nbody,io,1,2000000,1106,0,0,-2,%,0
nbody,io,1,20000000,1106,0,0,-2,%,0
nsieve,io,1,7,306,0,0,-2,%,0
nsieve,io,1,8,306,0,0,-2,%,0
nsieve,io,1,9,306,0,0,-2,%,0
nsieve,io,2,7,281,139.805,16008,0,%,0
nsieve,io,2,8,281,383.032,28504,0,%,0
nsieve,io,2,9,281,1182.17,53504,0,%,0
nsievebits,io,1,9,380,2603.103,4124,0,%,0
nsievebits,io,1,10,380,0,0,-1,%,0
nsievebits,io,1,11,380,0,0,-1,%,0
partialsums,io,1,25000,381,7.972,3532,0,%,0
partialsums,io,1,250000,381,78.489,3528,0,%,0
partialsums,io,1,2500000,381,780.145,3528,0,%,0
recursive,io,1,3,331,62.544,3512,0,%,0
recursive,io,1,7,331,463.673,7216,0,%,0
recursive,io,1,11,331,16821.479,58540,0,%,0
revcomp,io,1,25000,369,9.697,3612,0,%,0
revcomp,io,1,250000,369,95.158,4952,0,%,0
revcomp,io,1,2500000,369,947.775,15936,0,%,0
spectralnorm,io,2,500,371,1119.098,3524,0,%,0
spectralnorm,io,2,3000,371,0,0,-1,%,0
spectralnorm,io,2,5500,371,0,0,-1,%,0
sumcol,io,1,1000,104,37.606,3484,0,%,0
sumcol,io,1,11000,104,416.334,3484,0,%,0
sumcol,io,1,21000,104,789.769,3496,0,%,0
