binarytrees,icpp,1,12,778,0,0,-2,%,0
binarytrees,icpp,1,14,778,0,0,-2,%,0
binarytrees,icpp,1,16,778,0,0,-2,%,0
binarytrees,icpp,2,12,541,0,0,-2,%,0
binarytrees,icpp,2,14,541,0,0,-2,%,0
binarytrees,icpp,2,16,541,0,0,-2,%,0
fannkuch,icpp,2,9,554,0,0,-2,%,0
fannkuch,icpp,2,10,554,0,0,-2,%,0
fannkuch,icpp,2,11,554,0,0,-2,%,0
fasta,icpp,4,250000,1248,0,0,-2,%,0
fasta,icpp,4,2500000,1248,0,0,-2,%,0
fasta,icpp,4,25000000,1248,0,0,-2,%,0
hello,icpp,1,1,108,0,0,-2,%,0
hello,icpp,1,50,108,0,0,-2,%,0
hello,icpp,1,100,108,0,0,-2,%,0
hello,icpp,1,150,108,0,0,-2,%,0
hello,icpp,1,200,108,0,0,-2,%,0
knucleotide,icpp,3,10000,1380,0,0,-2,%,0
knucleotide,icpp,3,100000,1380,0,0,-2,%,0
knucleotide,icpp,3,1000000,1380,0,0,-2,%,0
mandelbrot,icpp,1,400,584,0,0,-2,%,0
mandelbrot,icpp,1,600,584,0,0,-2,%,0
mandelbrot,icpp,1,3000,584,0,0,-2,%,0
mandelbrot,icpp,3,400,403,0,0,-2,%,0
mandelbrot,icpp,3,600,403,0,0,-2,%,0
mandelbrot,icpp,3,3000,403,0,0,-2,%,0
mandelbrot,icpp,4,400,1097,0,0,-2,%,0
mandelbrot,icpp,4,600,1097,0,0,-2,%,0
mandelbrot,icpp,4,3000,1097,0,0,-2,%,0
meteor,icpp,1,0,4322,0,0,-2,%,0
meteor,icpp,2,0,4063,0,0,-2,%,0
meteor,icpp,3,0,4844,0,0,-2,%,0
meteor,icpp,4,0,5311,0,0,-2,%,0
nbody,icpp,1,200000,1349,0,0,-2,%,0
nbody,icpp,1,2000000,1349,0,0,-2,%,0
nbody,icpp,1,20000000,1349,0,0,-2,%,0
nbody,icpp,2,200000,1705,0,0,-2,%,0
nbody,icpp,2,2000000,1705,0,0,-2,%,0
nbody,icpp,2,20000000,1705,0,0,-2,%,0
nsieve,icpp,1,8,430,0,0,-2,%,0
nsieve,icpp,1,9,430,0,0,-2,%,0
nsieve,icpp,1,10,430,0,0,-2,%,0
nsieve,icpp,2,8,379,0,0,-2,%,0
nsieve,icpp,2,9,379,0,0,-2,%,0
nsieve,icpp,2,10,379,0,0,-2,%,0
nsieve,icpp,3,8,313,0,0,-2,%,0
nsieve,icpp,3,9,313,0,0,-2,%,0
nsieve,icpp,3,10,313,0,0,-2,%,0
nsieve,icpp,4,8,379,0,0,-2,%,0
nsieve,icpp,4,9,379,0,0,-2,%,0
nsieve,icpp,4,10,379,0,0,-2,%,0
nsievebits,icpp,1,9,494,0,0,-2,%,0
nsievebits,icpp,1,10,494,0,0,-2,%,0
nsievebits,icpp,1,11,494,0,0,-2,%,0
nsievebits,icpp,2,9,264,0,0,-2,%,0
nsievebits,icpp,2,10,264,0,0,-2,%,0
nsievebits,icpp,2,11,264,0,0,-2,%,0
nsievebits,icpp,3,9,293,0,0,-2,%,0
nsievebits,icpp,3,10,293,0,0,-2,%,0
nsievebits,icpp,3,11,293,0,0,-2,%,0
partialsums,icpp,1,25000,420,0,0,-2,%,0
partialsums,icpp,1,250000,420,0,0,-2,%,0
partialsums,icpp,1,2500000,420,0,0,-2,%,0
partialsums,icpp,2,25000,709,0,0,-2,%,0
partialsums,icpp,2,250000,709,0,0,-2,%,0
partialsums,icpp,2,2500000,709,0,0,-2,%,0
partialsums,icpp,3,25000,531,0,0,-2,%,0
partialsums,icpp,3,250000,531,0,0,-2,%,0
partialsums,icpp,3,2500000,531,0,0,-2,%,0
pidigits,icpp,2,1500,652,0,0,-2,%,0
pidigits,icpp,2,2500,652,0,0,-2,%,0
pidigits,icpp,2,5000,652,0,0,-2,%,0
recursive,icpp,1,3,345,0,0,-2,%,0
recursive,icpp,1,7,345,0,0,-2,%,0
recursive,icpp,1,11,345,0,0,-2,%,0
recursive,icpp,2,3,566,0,0,-2,%,0
recursive,icpp,2,7,566,0,0,-2,%,0
recursive,icpp,2,11,566,0,0,-2,%,0
regexdna,icpp,2,100000,635,0,0,-2,%,0
regexdna,icpp,2,300000,635,0,0,-2,%,0
regexdna,icpp,2,500000,635,0,0,-2,%,0
regexdna,icpp,3,100000,1588,0,0,-2,%,0
regexdna,icpp,3,300000,1588,0,0,-2,%,0
regexdna,icpp,3,500000,1588,0,0,-2,%,0
revcomp,icpp,1,25000,571,0,0,-2,%,0
revcomp,icpp,1,250000,571,0,0,-2,%,0
revcomp,icpp,1,2500000,571,0,0,-2,%,0
revcomp,icpp,3,25000,810,0,0,-2,%,0
revcomp,icpp,3,250000,810,0,0,-2,%,0
revcomp,icpp,3,2500000,810,0,0,-2,%,0
spectralnorm,icpp,1,500,442,0,0,-2,%,0
spectralnorm,icpp,1,3000,442,0,0,-2,%,0
spectralnorm,icpp,1,5500,442,0,0,-2,%,0
sumcol,icpp,1,1000,139,0,0,-2,%,0
sumcol,icpp,1,11000,139,0,0,-2,%,0
sumcol,icpp,1,21000,139,0,0,-2,%,0
sumcol,icpp,2,1000,260,0,0,-2,%,0
sumcol,icpp,2,11000,260,0,0,-2,%,0
sumcol,icpp,2,21000,260,0,0,-2,%,0
sumcol,icpp,3,1000,157,0,0,-2,%,0
sumcol,icpp,3,11000,157,0,0,-2,%,0
sumcol,icpp,3,21000,157,0,0,-2,%,0
