binarytrees,gdc,1,12,511,0.196,3092,0,%,0
binarytrees,gdc,1,14,511,0.936,3092,0,%,0
binarytrees,gdc,1,16,511,4.664,4800,0,%,0
binarytrees,gdc,2,12,705,0.2,3096,0,%,0
binarytrees,gdc,2,14,705,0.94,3096,0,%,0
binarytrees,gdc,2,16,705,4.664,4800,0,%,0
fannkuch,gdc,1,9,498,0.12,3096,0,%,0
fannkuch,gdc,1,10,498,1.1,3096,0,%,0
fannkuch,gdc,1,11,498,13.729,3096,0,%,0
fasta,gdc,1,250000,1095,0,0,-2,%,0
fasta,gdc,1,2500000,1095,0,0,-2,%,0
fasta,gdc,1,25000000,1095,0,0,-2,%,0
hello,gdc,1,1,89,0.032,3092,0,%,0
hello,gdc,1,50,89,0.168,1836,0,%,0
hello,gdc,1,100,89,0.312,3096,0,%,0
hello,gdc,1,150,89,0.46,3100,0,%,0
hello,gdc,1,200,89,0.6,1892,0,%,0
knucleotide,gdc,1,10000,561,0.212,4964,0,%,0
knucleotide,gdc,1,100000,561,1.292,12628,0,%,0
knucleotide,gdc,1,1000000,561,10.097,23368,0,%,0
knucleotide,gdc,2,10000,666,0.188,3100,0,%,0
knucleotide,gdc,2,100000,666,1.144,12088,0,%,0
knucleotide,gdc,2,1000000,666,9.733,23064,0,%,0
knucleotide,gdc,3,10000,1248,0,0,-2,%,0
knucleotide,gdc,3,100000,1248,0,0,-2,%,0
knucleotide,gdc,3,1000000,1248,0,0,-2,%,0
mandelbrot,gdc,2,400,399,0.088,3292,0,%,0
mandelbrot,gdc,2,600,399,0.14,3292,0,%,0
mandelbrot,gdc,2,3000,399,2.812,3292,0,%,0
meteor,gdc,1,0,2448,0.216,3084,0,%,0
meteor,gdc,2,0,2566,11.613,3084,0,%,0
meteor,gdc,3,0,5204,0.212,3088,0,%,0
nbody,gdc,1,200000,1308,0.2,3088,0,%,0
nbody,gdc,1,2000000,1308,1.744,3088,0,%,0
nbody,gdc,1,20000000,1308,17.177,3088,0,%,0
nbody,gdc,2,200000,1193,0.196,3088,0,%,0
nbody,gdc,2,2000000,1193,1.796,3088,0,%,0
nbody,gdc,2,20000000,1193,17.433,3088,0,%,0
nsieve,gdc,3,8,298,0.804,4564,0,%,0
nsieve,gdc,3,9,298,1.74,8452,0,%,0
nsieve,gdc,3,10,298,3.688,16188,0,%,0
nsievebits,gdc,1,9,326,0.696,3112,0,%,0
nsievebits,gdc,1,10,326,1.668,3112,0,%,0
nsievebits,gdc,1,11,326,3.776,5196,0,%,0
nsievebits,gdc,2,9,394,0.7,3112,0,%,0
nsievebits,gdc,2,10,394,1.688,3112,0,%,0
nsievebits,gdc,2,11,394,3.78,5196,0,%,0
partialsums,gdc,4,25000,440,0.04,684,0,%,0
partialsums,gdc,4,250000,440,0.164,3100,0,%,0
partialsums,gdc,4,2500000,440,1.512,3100,0,%,0
pidigits,gdc,3,1500,756,0.208,3096,0,%,0
pidigits,gdc,3,2500,756,0.596,924,0,%,0
pidigits,gdc,3,5000,756,2.86,3116,0,%,0
recursive,gdc,2,3,349,0.048,3100,0,%,0
recursive,gdc,2,7,349,0.212,712,0,%,0
recursive,gdc,2,11,349,3.172,3104,0,%,0
regexdna,gdc,2,100000,506,1.52,12180,0,%,0
regexdna,gdc,2,300000,506,5.136,40424,0,%,0
regexdna,gdc,2,500000,506,9.253,70368,0,%,0
regexdna,gdc,3,100000,1022,0,0,-2,%,0
regexdna,gdc,3,300000,1022,0,0,-2,%,0
regexdna,gdc,3,500000,1022,0,0,-2,%,0
regexdna,gdc,4,100000,488,1.392,12252,0,%,0
regexdna,gdc,4,300000,488,4.6,32348,0,%,0
regexdna,gdc,4,500000,488,8.325,72592,0,%,0
revcomp,gdc,2,25000,685,0.032,3100,0,%,0
revcomp,gdc,2,250000,685,0.1,3100,0,%,0
revcomp,gdc,2,2500000,685,0.652,13012,0,%,0
revcomp,gdc,3,25000,354,0.056,3100,0,%,0
revcomp,gdc,3,250000,354,0.272,6208,0,%,0
revcomp,gdc,3,2500000,354,2.924,71460,0,%,0
revcomp,gdc,4,25000,406,0.056,3100,0,%,0
revcomp,gdc,4,250000,406,0.268,6224,0,%,0
revcomp,gdc,4,2500000,406,2.86,39784,0,%,0
spectralnorm,gdc,1,500,403,0.192,3104,0,%,0
spectralnorm,gdc,1,3000,403,6.024,3104,0,%,0
spectralnorm,gdc,1,5500,403,20.153,3104,0,%,0
sumcol,gdc,1,1000,166,0.284,3100,0,%,0
sumcol,gdc,1,11000,166,2.896,3100,0,%,0
sumcol,gdc,1,21000,166,5.468,3100,0,%,0
threadring,gdc,1,100000,491,0,0,-2,%,0
threadring,gdc,1,1000000,491,0,0,-2,%,0
threadring,gdc,1,10000000,491,0,0,-2,%,0
