name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
hello,gprolog,1,100,85,0.876,2868,0,%,0.000
hello,gprolog,1,150,85,1.252,2868,0,%,0.000
hello,gprolog,1,200,85,1.700,2852,0,%,0.000
hello,gprolog,1,50,85,0.464,2816,0,%,0.000
hello,groovy,1,1,47,1.536,23008,0,%,0.000
hello,groovy,1,100,47,149.713,23232,0,%,0.000
hello,groovy,1,150,47,0.000,0,-1,%,0.000
hello,groovy,1,200,47,0.000,0,-1,%,0.000
hello,groovy,1,50,47,74.845,23368,0,%,0.000
hello,gst,1,1,64,0.080,5492,0,%,0.000
hello,gst,1,100,64,5.708,5676,0,%,0.000
hello,gst,1,150,64,8.581,5680,0,%,0.000
hello,gst,1,200,64,11.393,5684,0,%,0.000
hello,gst,1,50,64,2.836,5680,0,%,0.000
hello,guile,1,1,99,0.072,25776,0,%,0.000
hello,guile,1,100,99,3.408,29004,0,%,0.000
hello,guile,1,150,99,5.096,3048,0,%,0.000
hello,guile,1,200,99,6.772,3040,0,%,0.000
hello,guile,1,50,99,1.740,29096,0,%,0.000
hello,gwydion,1,1,63,0.052,3256,0,%,0.000
hello,gwydion,1,100,63,0.900,3420,0,%,0.000
hello,gwydion,1,150,63,1.340,3416,0,%,0.000
hello,gwydion,1,200,63,1.768,3420,0,%,0.000
hello,gwydion,1,50,63,0.476,3412,0,%,0.000
hello,hipe,1,1,103,0.232,3164,0,%,0.000
hello,hipe,1,100,103,19.913,9708,0,%,0.000
hello,hipe,1,150,103,29.854,8652,0,%,0.000
hello,hipe,1,200,103,39.830,6600,0,%,0.000
hello,hipe,1,50,103,9.985,6576,0,%,0.000
hello,hugs,1,1,55,0.380,11540,0,%,0.000
hello,hugs,1,100,55,33.082,11548,0,%,0.000
hello,hugs,1,150,55,49.311,11548,0,%,0.000
hello,hugs,1,200,55,65.832,11552,0,%,0.000
hello,hugs,1,50,55,16.445,11548,0,%,0.000
hello,icc,1,1,99,0.000,0,-2,%,0.000
hello,icc,1,100,99,0.000,0,-2,%,0.000
hello,icc,1,150,99,0.000,0,-2,%,0.000
hello,icc,1,200,99,0.000,0,-2,%,0.000
hello,icc,1,50,99,0.000,0,-2,%,0.000
hello,icon,1,1,71,0.056,5444,0,%,0.000
hello,icon,1,100,71,1.364,5620,0,%,0.000
hello,icon,1,150,71,2.024,5632,0,%,0.000
hello,icon,1,200,71,2.668,5576,0,%,0.000
hello,icon,1,50,71,0.700,5448,0,%,0.000
hello,icpp,1,1,108,0.000,0,-2,%,0.000
hello,icpp,1,100,108,0.000,0,-2,%,0.000
hello,icpp,1,150,108,0.000,0,-2,%,0.000
hello,icpp,1,200,108,0.000,0,-2,%,0.000
hello,icpp,1,50,108,0.000,0,-2,%,0.000
hello,ifc,1,1,83,0.044,3124,0,%,0.000
hello,ifc,1,100,83,0.784,3124,0,%,0.000
hello,ifc,1,150,83,1.168,3128,0,%,0.000
hello,ifc,1,200,83,1.504,3128,0,%,0.000
hello,ifc,1,50,83,0.396,3124,0,%,0.000
hello,io,1,1,47,0.344,7704,0,%,0.000
hello,io,1,100,47,30.390,7788,0,%,0.000
hello,io,1,150,47,45.123,7812,0,%,0.000
hello,io,1,200,47,60.172,7816,0,%,0.000
hello,io,1,50,47,15.037,7800,0,%,0.000
hello,iron,1,1,45,2.276,18484,0,%,0.000
hello,iron,1,100,45,223.726,18512,0,%,0.000
hello,iron,1,150,45,336.589,18520,0,%,0.000
hello,iron,1,200,45,449.140,18516,0,%,0.000
hello,iron,1,50,45,111.703,18508,0,%,0.000
hello,java,1,1,112,0.104,3464,0,%,0.000
hello,java,1,100,112,7.772,9248,0,%,0.000
hello,java,1,150,112,11.617,9244,0,%,0.000
hello,java,1,200,112,15.429,9244,0,%,0.000
hello,java,1,50,112,3.876,9236,0,%,0.000
hello,java14,1,1,112,0.140,7688,0,%,0.000
hello,java14,1,100,112,10.433,8492,0,%,0.000
hello,java14,1,150,112,16.261,8512,0,%,0.000
hello,java14,1,200,112,20.553,8516,0,%,0.000
hello,java14,1,50,112,5.212,8492,0,%,0.000
hello,javaclient,1,1,112,0.100,3160,0,%,0.000
hello,javaclient,1,100,112,7.732,9240,0,%,0.000
hello,javaclient,1,150,112,11.529,9240,0,%,0.000
hello,javaclient,1,200,112,15.461,9244,0,%,0.000
hello,javaclient,1,50,112,3.900,9236,0,%,0.000
hello,javascript,1,1,47,0.036,3112,0,%,0.000
hello,javascript,1,100,47,0.392,3116,0,%,0.000
hello,javascript,1,150,47,0.568,3116,0,%,0.000
hello,javascript,1,200,47,0.744,3116,0,%,0.000
hello,javascript,1,50,47,0.220,1964,0,%,0.000
hello,javaxint,1,1,112,0.144,3412,0,%,0.000
hello,javaxint,1,100,112,11.981,9372,0,%,0.000
hello,javaxint,1,150,112,17.937,9356,0,%,0.000
hello,javaxint,1,200,112,23.917,9384,0,%,0.000
hello,javaxint,1,50,112,6.000,9348,0,%,0.000
hello,jsc,1,1,47,0.036,3076,0,%,0.000
hello,jsc,1,100,47,1.108,3256,0,%,0.000
hello,jsc,1,150,47,1.640,3556,0,%,0.000
hello,jsc,1,200,47,2.168,3560,0,%,0.000
hello,jsc,1,50,47,0.576,3448,0,%,0.000
hello,kaffe,1,1,112,0.000,0,-2,%,0.000
hello,kaffe,1,100,112,0.000,0,-2,%,0.000
hello,kaffe,1,150,112,0.000,0,-2,%,0.000
hello,kaffe,1,200,112,0.000,0,-2,%,0.000
hello,kaffe,1,50,112,0.000,0,-2,%,0.000
hello,lisaac,1,1,8,0.000,0,-2,%,0.000
hello,lisaac,1,100,8,0.000,0,-2,%,0.000
hello,lisaac,1,150,8,0.000,0,-2,%,0.000
hello,lisaac,1,200,8,0.000,0,-2,%,0.000
hello,lisaac,1,50,8,0.000,0,-2,%,0.000
hello,lua,1,1,51,0.044,1940,0,%,0.000
hello,lua,1,100,51,0.436,1860,0,%,0.000
hello,lua,1,150,51,0.636,1952,0,%,0.000
hello,lua,1,200,51,0.828,1984,0,%,0.000
hello,lua,1,50,51,0.240,1856,0,%,0.000
hello,mawk,1,1,55,0.040,1684,0,%,0.000
hello,mawk,1,100,55,0.240,1596,0,%,0.000
hello,mawk,1,150,55,0.340,1580,0,%,0.000
hello,mawk,1,200,55,0.444,1696,0,%,0.000
hello,mawk,1,50,55,0.140,1648,0,%,0.000
hello,mercury,1,1,140,0.000,0,-2,%,0.000
hello,mercury,1,100,140,0.000,0,-2,%,0.000
hello,mercury,1,150,140,0.000,0,-2,%,0.000
hello,mercury,1,200,140,0.000,0,-2,%,0.000
hello,mercury,1,50,140,0.000,0,-2,%,0.000
hello,mlton,1,1,55,0.028,3116,0,%,0.000
hello,mlton,1,100,55,0.292,1800,0,%,0.000
hello,mlton,1,150,55,0.412,1800,0,%,0.000
hello,mlton,1,200,55,0.540,3120,0,%,0.000
hello,mlton,1,50,55,0.160,3116,0,%,0.000
hello,mzscheme,1,1,76,0.076,3844,0,%,0.000
hello,mzscheme,1,100,76,3.260,4976,0,%,0.000
hello,mzscheme,1,150,76,4.872,4880,0,%,0.000
hello,mzscheme,1,200,76,6.460,4980,0,%,0.000
hello,mzscheme,1,50,76,1.652,4868,0,%,0.000
hello,newlisp,1,1,74,0.040,1684,0,%,0.000
hello,newlisp,1,100,74,0.396,1576,0,%,0.000
hello,newlisp,1,150,74,0.572,2068,0,%,0.000
hello,newlisp,1,200,74,0.756,2036,0,%,0.000
hello,newlisp,1,50,74,0.216,1860,0,%,0.000
hello,nhc98,1,1,55,0.000,0,-2,%,0.000
hello,nhc98,1,100,55,0.000,0,-2,%,0.000
hello,nhc98,1,150,55,0.000,0,-2,%,0.000
hello,nhc98,1,200,55,0.000,0,-2,%,0.000
hello,nhc98,1,50,55,0.000,0,-2,%,0.000
hello,nice,1,1,75,0.280,12952,0,%,0.000
hello,nice,1,100,75,24.286,13060,0,%,0.000
hello,nice,1,150,75,36.426,13036,0,%,0.000
hello,nice,1,200,75,48.559,13040,0,%,0.000
hello,nice,1,50,75,12.161,13040,0,%,0.000
hello,objc,1,1,93,0.044,3156,0,%,0.000
hello,objc,1,100,93,0.300,3140,0,%,0.000
hello,objc,1,150,93,0.424,3140,0,%,0.000
hello,objc,1,200,93,0.556,3140,0,%,0.000
hello,objc,1,50,93,0.172,3136,0,%,0.000
hello,ocaml,1,1,53,0.044,0,0,%,0.000
hello,ocaml,1,100,53,0.264,1660,0,%,0.000
hello,ocaml,1,150,53,0.376,1480,0,%,0.000
hello,ocaml,1,200,53,0.484,1728,0,%,0.000
hello,ocaml,1,50,53,0.152,1276,0,%,0.000
hello,ocamlb,1,1,53,0.048,0,0,%,0.000
hello,ocamlb,1,100,53,0.476,1920,0,%,0.000
hello,ocamlb,1,150,53,0.692,1920,0,%,0.000
hello,ocamlb,1,200,53,0.908,1916,0,%,0.000
hello,ocamlb,1,50,53,0.260,1920,0,%,0.000
hello,octave,1,1,132,0.192,20584,0,%,0.000
hello,octave,1,100,132,15.069,20820,0,%,0.000
hello,octave,1,150,132,22.581,20908,0,%,0.000
hello,octave,1,200,132,30.230,20908,0,%,0.000
hello,octave,1,50,132,7.528,20724,0,%,0.000
hello,ooc,1,1,90,0.040,3140,0,%,0.000
hello,ooc,1,100,90,0.248,1636,0,%,0.000
hello,ooc,1,150,90,0.360,3128,0,%,0.000
hello,ooc,1,200,90,0.464,3132,0,%,0.000
hello,ooc,1,50,90,0.140,3124,0,%,0.000
hello,oz,1,1,108,0.088,4028,0,%,0.000
hello,oz,1,100,108,4.988,4516,0,%,0.000
hello,oz,1,150,108,7.472,4948,0,%,0.000
hello,oz,1,200,108,9.929,4752,0,%,0.000
hello,oz,1,50,108,2.516,4800,0,%,0.000
hello,parrot,1,1,120,0.056,4696,0,%,0.000
hello,parrot,1,100,120,2.864,5316,0,%,0.000
hello,parrot,1,150,120,4.264,5316,0,%,0.000
hello,parrot,1,200,120,5.692,5320,0,%,0.000
hello,parrot,1,50,120,1.440,5316,0,%,0.000
hello,perl,1,1,48,0.048,1684,0,%,0.000
hello,perl,1,100,48,0.504,2532,0,%,0.000
hello,perl,1,150,48,0.732,2380,0,%,0.000
hello,perl,1,200,48,0.964,2512,0,%,0.000
hello,perl,1,50,48,0.272,2332,0,%,0.000
hello,php,1,1,68,0.096,3452,0,%,0.000
hello,php,1,100,68,5.384,7000,0,%,0.000
hello,php,1,150,68,8.061,7220,0,%,0.000
hello,php,1,200,68,10.737,7248,0,%,0.000
hello,php,1,50,68,2.716,7144,0,%,0.000
hello,pike,1,1,79,0.148,3596,0,%,0.000
hello,pike,1,100,79,10.669,4536,0,%,0.000
hello,pike,1,150,79,15.977,4524,0,%,0.000
hello,pike,1,200,79,21.289,4524,0,%,0.000
hello,pike,1,50,79,5.352,4512,0,%,0.000
hello,poly,1,1,204,0.000,0,-2,%,0.000
hello,poly,1,100,204,0.000,0,-2,%,0.000
hello,poly,1,150,204,0.000,0,-2,%,0.000
hello,poly,1,200,204,0.000,0,-2,%,0.000
hello,poly,1,50,204,0.000,0,-2,%,0.000
hello,pop11,1,1,125,0.000,0,-2,%,0.000
hello,pop11,1,100,125,0.000,0,-2,%,0.000
hello,pop11,1,150,125,0.000,0,-2,%,0.000
hello,pop11,1,200,125,0.000,0,-2,%,0.000
hello,pop11,1,50,125,0.000,0,-2,%,0.000
hello,poplisp,1,1,52,0.000,0,-2,%,0.000
hello,poplisp,1,100,52,0.000,0,-2,%,0.000
hello,poplisp,1,150,52,0.000,0,-2,%,0.000
hello,poplisp,1,200,52,0.000,0,-2,%,0.000
hello,poplisp,1,50,52,0.000,0,-2,%,0.000
hello,psyco,1,1,66,0.088,4432,0,%,0.000
hello,psyco,1,100,66,5.968,4656,0,%,0.000
hello,psyco,1,150,66,9.081,4656,0,%,0.000
hello,psyco,1,200,66,12.109,4656,0,%,0.000
hello,psyco,1,50,66,3.036,4652,0,%,0.000
hello,python,1,1,45,0.068,3308,0,%,0.000
hello,python,1,100,45,2.416,3656,0,%,0.000
hello,python,1,150,45,3.612,3660,0,%,0.000
hello,python,1,200,45,4.788,3660,0,%,0.000
hello,python,1,50,45,1.228,3656,0,%,0.000
hello,regina,2,1,43,0.044,1684,0,%,0.000
hello,regina,2,100,43,0.412,2260,0,%,0.000
hello,regina,2,150,43,0.600,2068,0,%,0.000
hello,regina,2,200,43,0.784,2004,0,%,0.000
hello,regina,2,50,43,0.224,1476,0,%,0.000
hello,rep,1,1,201,0.052,2248,0,%,0.000
hello,rep,1,100,201,1.116,2296,0,%,0.000
hello,rep,1,150,201,1.652,2256,0,%,0.000
hello,rep,1,200,201,2.188,2292,0,%,0.000
hello,rep,1,50,201,0.576,2292,0,%,0.000
hello,ruby,1,1,44,0.052,2628,0,%,0.000
hello,ruby,1,100,44,0.928,2768,0,%,0.000
hello,ruby,1,150,44,1.372,2768,0,%,0.000
hello,ruby,1,200,44,1.816,2716,0,%,0.000
hello,ruby,1,50,44,0.484,2552,0,%,0.000
hello,sablevm,1,1,112,0.000,0,-2,%,0.000
hello,sablevm,1,100,112,0.000,0,-2,%,0.000
hello,sablevm,1,150,112,0.000,0,-2,%,0.000
hello,sablevm,1,200,112,0.000,0,-2,%,0.000
hello,sablevm,1,50,112,0.000,0,-2,%,0.000
hello,sbcl,1,1,68,0.076,6092,0,%,0.000
hello,sbcl,1,100,68,3.236,9896,0,%,0.000
hello,sbcl,1,150,68,4.816,9896,0,%,0.000
hello,sbcl,1,200,68,6.388,9860,0,%,0.000
hello,sbcl,1,50,68,1.640,9896,0,%,0.000
hello,scala,1,1,89,0.304,12828,0,%,0.000
hello,scala,1,100,89,26.446,13852,0,%,0.000
hello,scala,1,150,89,39.714,13880,0,%,0.000
hello,scala,1,200,89,52.879,13884,0,%,0.000
hello,scala,1,50,89,13.265,13848,0,%,0.000
hello,se,1,1,117,0.044,0,0,%,0.000
hello,se,1,100,117,0.228,1528,0,%,0.000
hello,se,1,150,117,0.316,1692,0,%,0.000
hello,se,1,200,117,0.404,1624,0,%,0.000
hello,se,1,50,117,0.136,1412,0,%,0.000
hello,slang,1,1,58,0.048,1684,0,%,0.000
hello,slang,1,100,58,0.560,2468,0,%,0.000
hello,slang,1,150,58,0.820,2432,0,%,0.000
hello,slang,1,200,58,1.080,2456,0,%,0.000
hello,slang,1,50,58,0.300,2100,0,%,0.000
hello,smlnj,1,1,179,0.080,3908,0,%,0.000
hello,smlnj,1,100,179,4.028,4856,0,%,0.000
hello,smlnj,1,150,179,6.084,4900,0,%,0.000
hello,smlnj,1,200,179,8.089,4860,0,%,0.000
hello,smlnj,1,50,179,2.012,4868,0,%,0.000
hello,stalin,1,1,59,0.044,0,0,%,0.000
hello,stalin,1,100,59,0.212,1480,0,%,0.000
hello,stalin,1,150,59,0.300,1700,0,%,0.000
hello,stalin,1,200,59,0.404,1604,0,%,0.000
hello,stalin,1,50,59,0.124,1692,0,%,0.000
hello,swiprolog,1,1,89,0.056,1252,0,%,0.000
hello,swiprolog,1,100,89,1.536,3308,0,%,0.000
hello,swiprolog,1,150,89,2.284,3352,0,%,0.000
hello,swiprolog,1,200,89,3.028,3424,0,%,0.000
hello,swiprolog,1,50,89,0.788,3220,0,%,0.000
hello,tcc,1,1,99,0.044,3144,0,%,0.000
hello,tcc,1,100,99,0.196,3152,0,%,0.000
hello,tcc,1,150,99,0.284,3152,0,%,0.000
hello,tcc,1,200,99,0.368,1628,0,%,0.000
hello,tcc,1,50,99,0.124,3144,0,%,0.000
hello,tcl,1,1,44,0.032,1676,0,%,0.000
hello,tcl,1,100,44,0.776,2684,0,%,0.000
hello,tcl,1,150,44,1.148,2668,0,%,0.000
hello,tcl,1,200,44,1.520,2664,0,%,0.000
hello,tcl,1,50,44,0.400,2680,0,%,0.000
hello,xds,1,1,102,0.032,0,0,%,0.000
hello,xds,1,100,102,0.332,1888,0,%,0.000
hello,xds,1,150,102,0.484,1784,0,%,0.000
hello,xds,1,200,102,0.648,1972,0,%,0.000
hello,xds,1,50,102,0.180,1972,0,%,0.000
hello,xemacs,1,1,65,0.516,9076,0,%,0.000
hello,xemacs,1,100,65,47.535,9168,0,%,0.000
hello,xemacs,1,150,65,71.032,9184,0,%,0.000
hello,xemacs,1,200,65,94.674,9216,0,%,0.000
hello,xemacs,1,50,65,23.717,9188,0,%,0.000
knucleotide,chicken,1,10000,1723,0.000,0,-2,%,0.000
knucleotide,chicken,1,100000,1723,0.000,0,-2,%,0.000
knucleotide,chicken,1,1000000,1723,0.000,0,-2,%,0.000
knucleotide,clean,1,10000,1762,0.124,3088,0,%,0.000
knucleotide,clean,1,100000,1762,1.028,66036,0,%,0.000
knucleotide,clean,1,1000000,1762,11.621,66100,0,%,0.000
knucleotide,cmucl,1,10000,948,1.008,17056,0,%,0.000
knucleotide,cmucl,1,100000,948,9.661,33808,0,%,0.000
knucleotide,cmucl,1,1000000,948,93.718,39500,0,%,0.000
knucleotide,csharp,2,10000,1012,0.692,12992,0,%,0.000
knucleotide,csharp,2,100000,1012,2.968,28328,0,%,0.000
knucleotide,csharp,2,1000000,1012,23.601,65676,0,%,0.000
knucleotide,dlang,1,10000,561,0.240,5068,0,%,0.000
knucleotide,dlang,1,100000,561,1.168,12044,0,%,0.000
knucleotide,dlang,1,1000000,561,10.301,27824,0,%,0.000
knucleotide,dlang,2,10000,666,0.212,4900,0,%,0.000
knucleotide,dlang,2,100000,666,1.232,12020,0,%,0.000
knucleotide,dlang,2,1000000,666,10.869,22980,0,%,0.000
knucleotide,dlang,3,10000,1248,0.000,0,-2,%,0.000
knucleotide,dlang,3,100000,1248,0.000,0,-2,%,0.000
knucleotide,dlang,3,1000000,1248,0.000,0,-2,%,0.000
knucleotide,erlang,2,10000,889,1.296,9604,0,%,0.000
knucleotide,erlang,2,100000,889,8.453,16928,0,%,0.000
knucleotide,erlang,2,1000000,889,72.353,56988,0,%,0.000
knucleotide,fpascal,1,10000,2380,0.104,1560,0,%,0.000
knucleotide,fpascal,1,100000,2380,0.808,5788,0,%,0.000
knucleotide,fpascal,1,1000000,2380,7.872,10368,0,%,0.000
knucleotide,g95,1,10000,2238,0.368,4000,0,%,0.000
knucleotide,g95,1,100000,2238,2.492,43788,0,%,0.000
knucleotide,g95,1,1000000,2238,19.537,45896,0,%,0.000
knucleotide,gcc,1,10000,1173,0.236,3100,0,%,0.000
knucleotide,gcc,1,100000,1173,1.124,9488,0,%,0.000
knucleotide,gcc,1,1000000,1173,6.572,35380,0,%,0.000
knucleotide,gcj,1,10000,1052,0.656,29988,0,%,0.000
knucleotide,gcj,1,100000,1052,3.684,54512,0,%,0.000
knucleotide,gcj,1,1000000,1052,25.158,77988,0,%,0.000
knucleotide,gcl,1,10000,948,0.000,0,-2,%,0.000
knucleotide,gcl,1,100000,948,0.000,0,-2,%,0.000
knucleotide,gcl,1,1000000,948,0.000,0,-2,%,0.000
knucleotide,gdc,1,10000,561,0.212,4964,0,%,0.000
knucleotide,gdc,1,100000,561,1.292,12628,0,%,0.000
knucleotide,gdc,1,1000000,561,10.097,23368,0,%,0.000
knucleotide,gdc,2,10000,666,0.188,3100,0,%,0.000
knucleotide,gdc,2,100000,666,1.144,12088,0,%,0.000
knucleotide,gdc,2,1000000,666,9.733,23064,0,%,0.000
knucleotide,gdc,3,10000,1248,0.000,0,-2,%,0.000
knucleotide,gdc,3,100000,1248,0.000,0,-2,%,0.000
knucleotide,gdc,3,1000000,1248,0.000,0,-2,%,0.000
knucleotide,gforth,2,10000,988,1.328,3404,0,%,0.000
knucleotide,gforth,2,100000,988,7.396,8488,0,%,0.000
knucleotide,gforth,2,1000000,988,51.967,12880,0,%,0.000
knucleotide,gfortran,1,10000,2238,0.000,0,-2,%,0.000
knucleotide,gfortran,1,100000,2238,0.000,0,-2,%,0.000
knucleotide,gfortran,1,1000000,2238,0.000,0,-2,%,0.000
knucleotide,ghc,2,10000,1767,0.000,0,-2,%,0.000
knucleotide,ghc,2,100000,1767,0.000,0,-2,%,0.000
knucleotide,ghc,2,1000000,1767,0.000,0,-2,%,0.000
knucleotide,ghc,6,10000,1015,1.224,6188,0,%,0.000
knucleotide,ghc,6,100000,1015,14.969,16440,0,%,0.000
knucleotide,ghc,6,1000000,1015,149.553,29532,0,%,0.000
knucleotide,gij,1,10000,1052,1.020,30780,0,%,0.000
knucleotide,gij,1,100000,1052,6.352,56980,0,%,0.000
knucleotide,gij,1,1000000,1052,51.747,91148,0,%,0.000
knucleotide,gnat,1,10000,2253,0.232,3548,0,%,0.000
knucleotide,gnat,1,100000,2253,2.220,19536,0,%,0.000
knucleotide,gnat,1,1000000,2253,0.000,0,-2,%,0.000
knucleotide,gnat,2,10000,2355,0.236,3548,0,%,0.000
knucleotide,gnat,2,100000,2355,2.224,19536,0,%,0.000
knucleotide,gnat,2,1000000,2355,0.000,0,-2,%,0.000
knucleotide,gpp,3,10000,1380,0.096,1860,0,%,0.000
knucleotide,gpp,3,100000,1380,0.784,4920,0,%,0.000
knucleotide,gpp,3,1000000,1380,7.628,9312,0,%,0.000
knucleotide,groovy,1,10000,565,0.000,0,-2,%,0.000
knucleotide,groovy,1,100000,565,0.000,0,-2,%,0.000
knucleotide,groovy,1,1000000,565,0.000,0,-2,%,0.000
knucleotide,gst,1,10000,959,4.168,14664,0,%,0.000
knucleotide,gst,1,100000,959,31.194,32696,0,%,0.000
knucleotide,gst,1,1000000,959,272.909,52904,0,%,0.000
knucleotide,gwydion,1,10000,982,0.000,0,-2,%,0.000
knucleotide,gwydion,1,100000,982,0.000,0,-2,%,0.000
knucleotide,gwydion,1,1000000,982,0.000,0,-2,%,0.000
knucleotide,hipe,2,10000,889,0.880,9668,0,%,0.000
knucleotide,hipe,2,100000,889,5.456,16984,0,%,0.000
knucleotide,hipe,2,1000000,889,46.811,77276,0,%,0.000
knucleotide,hugs,2,10000,1767,0.000,0,-2,%,0.000
knucleotide,hugs,2,100000,1767,0.000,0,-2,%,0.000
knucleotide,hugs,2,1000000,1767,0.000,0,-2,%,0.000
knucleotide,icc,1,10000,1173,0.000,0,-2,%,0.000
knucleotide,icc,1,100000,1173,0.000,0,-2,%,0.000
knucleotide,icc,1,1000000,1173,0.000,0,-2,%,0.000
knucleotide,icon,1,10000,453,1.552,6796,0,%,0.000
knucleotide,icon,1,100000,453,0.000,0,-2,%,0.000
knucleotide,icon,1,1000000,453,0.000,0,-2,%,0.000
knucleotide,icpp,3,10000,1380,0.000,0,-2,%,0.000
knucleotide,icpp,3,100000,1380,0.000,0,-2,%,0.000
knucleotide,icpp,3,1000000,1380,0.000,0,-2,%,0.000
knucleotide,ifc,1,10000,2238,0.312,10224,0,%,0.000
knucleotide,ifc,1,100000,2238,1.904,44904,0,%,0.000
knucleotide,ifc,1,1000000,2238,13.509,46992,0,%,0.000
knucleotide,iron,1,10000,475,3.940,24476,0,%,0.000
knucleotide,iron,1,100000,475,15.233,42108,0,%,0.000
knucleotide,iron,1,1000000,475,125.732,76884,0,%,0.000
knucleotide,java,1,10000,1052,1.112,18944,0,%,0.000
knucleotide,java,1,100000,1052,3.516,35456,0,%,0.000
knucleotide,java,1,1000000,1052,15.745,66540,0,%,0.000
knucleotide,java14,1,10000,1052,1.572,21092,0,%,0.000
knucleotide,java14,1,100000,1052,4.376,31572,0,%,0.000
knucleotide,java14,1,1000000,1052,16.901,56860,0,%,0.000
knucleotide,javaclient,1,10000,1052,0.832,22200,0,%,0.000
knucleotide,javaclient,1,100000,1052,3.208,37312,0,%,0.000
knucleotide,javaclient,1,1000000,1052,16.333,52716,0,%,0.000
knucleotide,javascript,1,10000,423,1.260,17308,0,%,0.000
knucleotide,javascript,1,100000,423,11.601,132896,0,%,0.000
knucleotide,javascript,1,1000000,423,103.342,191820,0,%,0.000
knucleotide,javaxint,1,10000,1052,2.304,14516,0,%,0.000
knucleotide,javaxint,1,100000,1052,19.521,30104,0,%,0.000
knucleotide,javaxint,1,1000000,1052,181.611,62544,0,%,0.000
knucleotide,jsc,1,10000,428,1.120,8280,0,%,0.000
knucleotide,jsc,1,100000,428,10.933,21708,0,%,0.000
knucleotide,jsc,1,1000000,428,105.339,30712,0,%,0.000
knucleotide,kaffe,1,10000,1052,0.000,0,-2,%,0.000
knucleotide,kaffe,1,100000,1052,0.000,0,-2,%,0.000
knucleotide,kaffe,1,1000000,1052,0.000,0,-2,%,0.000
knucleotide,lisaac,1,10000,8,0.000,0,-2,%,0.000
knucleotide,lisaac,1,100000,8,0.000,0,-2,%,0.000
knucleotide,lisaac,1,1000000,8,0.000,0,-2,%,0.000
knucleotide,lua,2,10000,613,0.684,8236,0,%,0.000
knucleotide,lua,2,100000,613,4.248,19264,0,%,0.000
knucleotide,lua,2,1000000,613,29.730,36680,0,%,0.000
knucleotide,mlton,1,10000,1068,0.348,38308,0,%,0.000
knucleotide,mlton,1,100000,1068,1.812,75284,0,%,0.000
knucleotide,mlton,1,1000000,1068,16.261,257724,0,%,0.000
knucleotide,mzscheme,1,10000,623,1.384,14500,0,%,0.000
knucleotide,mzscheme,1,100000,623,6.072,29644,0,%,0.000
knucleotide,mzscheme,1,1000000,623,45.143,77116,0,%,0.000
knucleotide,nhc98,2,10000,1767,0.000,0,-2,%,0.000
knucleotide,nhc98,2,100000,1767,0.000,0,-2,%,0.000
knucleotide,nhc98,2,1000000,1767,0.000,0,-2,%,0.000
knucleotide,nice,1,10000,773,1.292,18684,0,%,0.000
knucleotide,nice,1,100000,773,3.552,36080,0,%,0.000
knucleotide,nice,1,1000000,773,16.033,67816,0,%,0.000
knucleotide,ocaml,2,10000,845,0.248,10016,0,%,0.000
knucleotide,ocaml,2,100000,845,1.896,24024,0,%,0.000
knucleotide,ocaml,2,1000000,845,13.097,32048,0,%,0.000
knucleotide,ocamlb,2,10000,845,1.992,9444,0,%,0.000
knucleotide,ocamlb,2,100000,845,11.957,24188,0,%,0.000
knucleotide,ocamlb,2,1000000,845,100.654,32212,0,%,0.000
knucleotide,oz,1,10000,795,1.508,16900,0,%,0.000
knucleotide,oz,1,100000,795,11.497,42612,0,%,0.000
knucleotide,oz,1,1000000,795,102.098,107544,0,%,0.000
knucleotide,oz,2,10000,775,1.548,14416,0,%,0.000
knucleotide,oz,2,100000,775,12.161,33508,0,%,0.000
knucleotide,oz,2,1000000,775,109.307,116116,0,%,0.000
knucleotide,parrot,1,10000,902,0.200,4204,0,%,0.000
knucleotide,parrot,1,100000,902,0.000,0,-2,%,0.000
knucleotide,parrot,1,1000000,902,0.000,0,-2,%,0.000
knucleotide,perl,2,10000,359,0.496,8348,0,%,0.000
knucleotide,perl,2,100000,359,3.528,29148,0,%,0.000
knucleotide,perl,2,1000000,359,27.542,42836,0,%,0.000
knucleotide,php,1,10000,818,1.088,10808,0,%,0.000
knucleotide,php,1,100000,818,10.001,20148,0,%,0.000
knucleotide,php,1,1000000,818,97.258,26588,0,%,0.000
knucleotide,pike,1,10000,750,1.256,9600,0,%,0.000
knucleotide,pike,1,100000,750,5.872,24044,0,%,0.000
knucleotide,pike,1,1000000,750,40.027,29248,0,%,0.000
knucleotide,psyco,1,10000,492,0.292,6452,0,%,0.000
knucleotide,psyco,1,100000,492,1.996,14392,0,%,0.000
knucleotide,psyco,1,1000000,492,17.889,25808,0,%,0.000
knucleotide,python,1,10000,475,0.584,6260,0,%,0.000
knucleotide,python,1,100000,475,5.068,13812,0,%,0.000
knucleotide,python,1,1000000,475,49.683,25220,0,%,0.000
knucleotide,regina,1,10000,645,0.000,0,-2,%,0.000
knucleotide,regina,1,100000,645,0.000,0,-2,%,0.000
knucleotide,regina,1,1000000,645,0.000,0,-2,%,0.000
knucleotide,regina,2,10000,1380,0.000,0,-2,%,0.000
knucleotide,regina,2,100000,1380,0.000,0,-2,%,0.000
