binarytrees,ghc,4,12,510,0.156,1816,0,%,0
binarytrees,ghc,4,14,510,0.676,2992,0,%,0
binarytrees,ghc,4,16,510,3.952,6112,0,%,0
chameneosredux,ghc,1,60000,789,0.128,3084,0,%,0
chameneosredux,ghc,1,600000,789,1.08,3084,0,%,0
chameneosredux,ghc,1,6000000,789,10.133,3084,0,%,0
fannkuch,ghc,1,9,668,0.54,1724,0,%,0
fannkuch,ghc,1,10,668,6.06,2812,0,%,0
fannkuch,ghc,1,11,668,82.669,2812,0,%,0
fannkuch,ghc,2,9,1005,0.172,1340,0,%,0
fannkuch,ghc,2,10,1005,1.648,1544,0,%,0
fannkuch,ghc,2,11,1005,20.549,1772,0,%,0
fannkuch,ghc,3,9,441,3.08,2800,0,%,0
fannkuch,ghc,3,10,441,37.302,2800,0,%,0
fannkuch,ghc,3,11,441,496.111,2800,0,%,0
fasta,ghc,2,250000,1096,0,0,-2,%,0
fasta,ghc,2,2500000,1096,0,0,-2,%,0
fasta,ghc,2,25000000,1096,0,0,-2,%,0
fasta,ghc,3,250000,1406,0.488,3120,0,%,0
fasta,ghc,3,2500000,1406,4.504,3120,0,%,0
fasta,ghc,3,25000000,1406,44.819,3120,0,%,0
fasta,ghc,4,250000,1113,0,0,-2,%,0
fasta,ghc,4,2500000,1113,0,0,-2,%,0
fasta,ghc,4,25000000,1113,0,0,-2,%,0
hello,ghc,1,1,55,0.036,432,0,%,0
hello,ghc,1,50,55,0.184,1804,0,%,0
hello,ghc,1,100,55,0.336,1800,0,%,0
hello,ghc,1,150,55,0.492,1956,0,%,0
hello,ghc,1,200,55,0.644,1840,0,%,0
knucleotide,ghc,2,10000,1767,0,0,-2,%,0
knucleotide,ghc,2,100000,1767,0,0,-2,%,0
knucleotide,ghc,2,1000000,1767,0,0,-2,%,0
knucleotide,ghc,6,10000,1015,1.224,6188,0,%,0
knucleotide,ghc,6,100000,1015,14.969,16440,0,%,0
knucleotide,ghc,6,1000000,1015,149.553,29532,0,%,0
mandelbrot,ghc,1,400,627,0,0,-2,%,0
mandelbrot,ghc,1,600,627,0,0,-2,%,0
mandelbrot,ghc,1,3000,627,0,0,-2,%,0
meteor,ghc,1,0,2196,0,0,-2,%,0
meteor,ghc,2,0,1886,0,0,-2,%,0
meteor,ghc,3,0,1801,0,0,-2,%,0
meteor,ghc,4,0,793,0,0,-2,%,0
meteor,ghc,5,0,0,0,0,-2,%,0
nbody,ghc,1,200000,1687,0.332,3096,0,%,0
nbody,ghc,1,2000000,1687,3.016,3096,0,%,0
nbody,ghc,1,20000000,1687,29.83,3096,0,%,0
nbody,ghc,4,200000,1687,0.308,1900,0,%,0
nbody,ghc,4,2000000,1687,2.784,2008,0,%,0
nbody,ghc,4,20000000,1687,27.382,2012,0,%,0
nsieve,ghc,1,8,396,0,0,-2,%,0
nsieve,ghc,1,9,396,0,0,-2,%,0
nsieve,ghc,1,10,396,0,0,-2,%,0
nsieve,ghc,3,8,381,1.752,5752,0,%,0
nsieve,ghc,3,9,381,3.636,10308,0,%,0
nsieve,ghc,3,10,381,7.432,19064,0,%,0
nsieve,ghc,4,8,340,0.24,1960,0,%,0
nsieve,ghc,4,9,340,0.748,1972,0,%,0
nsieve,ghc,4,10,340,1.964,2656,0,%,0
nsievebits,ghc,1,9,388,0.736,3108,0,%,0
nsievebits,ghc,1,10,388,1.764,3116,0,%,0
nsievebits,ghc,1,11,388,3.896,3692,0,%,0
nsievebits,ghc,4,9,340,0.744,3120,0,%,0
nsievebits,ghc,4,10,340,2.004,3120,0,%,0
nsievebits,ghc,4,11,340,4.788,3688,0,%,0
partialsums,ghc,1,25000,476,0.052,3100,0,%,0
partialsums,ghc,1,250000,476,0.252,3100,0,%,0
partialsums,ghc,1,2500000,476,2.312,3100,0,%,0
partialsums,ghc,3,25000,476,0.052,3096,0,%,0
partialsums,ghc,3,250000,476,0.248,1400,0,%,0
partialsums,ghc,3,2500000,476,2.232,3148,0,%,0
pidigits,ghc,1,1500,377,0.748,3120,0,%,0
pidigits,ghc,1,2500,377,2.328,3120,0,%,0
pidigits,ghc,1,5000,377,11.049,3244,0,%,0
recursive,ghc,1,3,447,0.1,924,0,%,0
recursive,ghc,1,7,447,0.54,1416,0,%,0
recursive,ghc,1,11,447,5.884,3104,0,%,0
recursive,ghc,5,3,447,0.1,884,0,%,0
recursive,ghc,5,7,447,0.524,920,0,%,0
recursive,ghc,5,11,447,5.892,1400,0,%,0
regexdna,ghc,2,100000,495,1.036,8712,0,%,0
regexdna,ghc,2,300000,495,4.588,23840,0,%,0
regexdna,ghc,2,500000,495,9.701,21308,0,%,0
revcomp,ghc,1,25000,488,0.348,5880,0,%,0
revcomp,ghc,1,250000,488,3.38,62164,0,%,0
revcomp,ghc,1,2500000,488,41.451,485680,0,%,0
