binarytrees,sbcl,2,12,553,0.216,8588,0,%,0
binarytrees,sbcl,2,14,553,0.912,23192,0,%,0
binarytrees,sbcl,2,16,553,4.252,28664,0,%,0
fannkuch,sbcl,2,9,624,0.144,9380,0,%,0
fannkuch,sbcl,2,10,624,0.884,9432,0,%,0
fannkuch,sbcl,2,11,624,10.229,9480,0,%,0
fasta,sbcl,1,250000,1419,0.376,9008,0,%,0
fasta,sbcl,1,2500000,1419,3.16,9008,0,%,0
fasta,sbcl,1,25000000,1419,30.974,9008,0,%,0
hello,sbcl,1,1,68,0.076,6092,0,%,0
hello,sbcl,1,50,68,1.64,9896,0,%,0
hello,sbcl,1,100,68,3.236,9896,0,%,0
hello,sbcl,1,150,68,4.816,9896,0,%,0
hello,sbcl,1,200,68,6.388,9860,0,%,0
knucleotide,sbcl,1,10000,948,0.796,21188,0,%,0
knucleotide,sbcl,1,100000,948,7.86,36876,0,%,0
knucleotide,sbcl,1,1000000,948,78.197,47252,0,%,0
knucleotide,sbcl,4,10000,1435,0.444,16308,0,%,0
knucleotide,sbcl,4,100000,1435,3.756,27828,0,%,0
knucleotide,sbcl,4,1000000,1435,35.086,39984,0,%,0
mandelbrot,sbcl,2,400,653,0.14,8924,0,%,0
mandelbrot,sbcl,2,600,653,0.228,8964,0,%,0
mandelbrot,sbcl,2,3000,653,4.048,10004,0,%,0
nbody,sbcl,1,200000,1363,0.248,9096,0,%,0
nbody,sbcl,1,2000000,1363,1.84,9104,0,%,0
nbody,sbcl,1,20000000,1363,17.721,9100,0,%,0
nsieve,sbcl,2,8,351,1.288,203460,0,%,0
nsieve,sbcl,2,9,351,2.62,218456,0,%,0
nsieve,sbcl,2,10,351,5.444,248100,0,%,0
nsievebits,sbcl,2,9,376,1.044,10064,0,%,0
nsievebits,sbcl,2,10,376,2.524,11156,0,%,0
nsievebits,sbcl,2,11,376,5.712,13344,0,%,0
partialsums,sbcl,2,25000,505,0.092,9236,0,%,0
partialsums,sbcl,2,250000,505,0.252,9236,0,%,0
partialsums,sbcl,2,2500000,505,2.136,9264,0,%,0
pidigits,sbcl,2,1500,645,2.176,26196,0,%,0
pidigits,sbcl,2,2500,645,6.364,28828,0,%,0
pidigits,sbcl,2,5000,645,27.294,32676,0,%,0
recursive,sbcl,3,3,523,0.128,7116,0,%,0
recursive,sbcl,3,7,523,0.5,9080,0,%,0
recursive,sbcl,3,11,523,7.656,9684,0,%,0
regexdna,sbcl,1,100000,576,3.328,79044,0,%,0
regexdna,sbcl,1,300000,576,9.329,219840,0,%,0
regexdna,sbcl,1,500000,576,15.565,305792,0,%,0
regexdna,sbcl,2,100000,564,3.264,78052,0,%,0
regexdna,sbcl,2,300000,564,9.181,219652,0,%,0
regexdna,sbcl,2,500000,564,15.305,305576,0,%,0
revcomp,sbcl,1,25000,896,0.076,9292,0,%,0
revcomp,sbcl,1,250000,896,0.188,9292,0,%,0
revcomp,sbcl,1,2500000,896,1.24,31824,0,%,0
spectralnorm,sbcl,1,500,666,0.256,24716,0,%,0
spectralnorm,sbcl,1,3000,666,6.72,25540,0,%,0
spectralnorm,sbcl,1,5500,666,22.449,26364,0,%,0
sumcol,sbcl,1,1000,340,0.936,20676,0,%,0
sumcol,sbcl,1,11000,340,9.681,21184,0,%,0
sumcol,sbcl,1,21000,340,18.461,21688,0,%,0
sumcol,sbcl,2,1000,341,0.24,30464,0,%,0
sumcol,sbcl,2,11000,341,1.884,21328,0,%,0
sumcol,sbcl,2,21000,341,3.536,21820,0,%,0
sumcol,sbcl,3,1000,142,2.58,33172,0,%,0
sumcol,sbcl,3,11000,142,28.43,35068,0,%,0
sumcol,sbcl,3,21000,142,54.335,35068,0,%,0
sumcol,sbcl,4,1000,167,0.684,32940,0,%,0
sumcol,sbcl,4,11000,167,7.032,33036,0,%,0
sumcol,sbcl,4,21000,167,13.405,33136,0,%,0
