binarytrees,psyco,3,12,431,0.46,4144,0,%,0
binarytrees,psyco,3,14,431,3.676,6516,0,%,0
binarytrees,psyco,3,16,431,37.39,16772,0,%,0
fannkuch,psyco,1,9,434,0.168,3148,0,%,0
fannkuch,psyco,1,10,434,1.352,3104,0,%,0
fannkuch,psyco,1,11,434,16.697,3148,0,%,0
fasta,psyco,3,250000,913,1.108,3220,0,%,0
fasta,psyco,3,2500000,913,10.425,3240,0,%,0
fasta,psyco,3,25000000,913,103.398,3216,0,%,0
hello,psyco,1,1,66,0.088,4432,0,%,0
hello,psyco,1,50,66,3.036,4652,0,%,0
hello,psyco,1,100,66,5.968,4656,0,%,0
hello,psyco,1,150,66,9.081,4656,0,%,0
hello,psyco,1,200,66,12.109,4656,0,%,0
knucleotide,psyco,1,10000,492,0.292,6452,0,%,0
knucleotide,psyco,1,100000,492,1.996,14392,0,%,0
knucleotide,psyco,1,1000000,492,17.889,25808,0,%,0
mandelbrot,psyco,4,400,513,1.212,3388,0,%,0
mandelbrot,psyco,4,600,513,2.568,3388,0,%,0
mandelbrot,psyco,4,3000,513,63.084,3388,0,%,0
meteor,psyco,2,0,1310,0,0,-2,%,0
nbody,psyco,4,200000,1185,1.736,3708,0,%,0
nbody,psyco,4,2000000,1185,16.801,3708,0,%,0
nbody,psyco,4,20000000,1185,167.194,3708,0,%,0
nsieve,psyco,2,8,227,1.928,12944,0,%,0
nsieve,psyco,2,9,227,3.976,22940,0,%,0
nsieve,psyco,2,10,227,8.201,42960,0,%,0
nsievebits,psyco,2,9,294,6.72,5540,0,%,0
nsievebits,psyco,2,10,294,14.257,8136,0,%,0
nsievebits,psyco,2,11,294,29.87,13328,0,%,0
partialsums,psyco,1,25000,411,0.1,3140,0,%,0
partialsums,psyco,1,250000,411,0.536,3148,0,%,0
partialsums,psyco,1,2500000,411,4.788,3148,0,%,0
pidigits,psyco,1,1500,420,2.488,3276,0,%,0
pidigits,psyco,1,2500,420,7.156,3340,0,%,0
pidigits,psyco,1,5000,420,31.434,3516,0,%,0
recursive,psyco,1,3,354,0.304,3128,0,%,0
recursive,psyco,1,7,354,1.736,3132,0,%,0
recursive,psyco,1,11,354,19.369,3440,0,%,0
regexdna,psyco,1,100000,355,1.652,7228,0,%,0
regexdna,psyco,1,300000,355,4.792,15004,0,%,0
regexdna,psyco,1,500000,355,7.964,19060,0,%,0
revcomp,psyco,2,25000,346,0.084,3156,0,%,0
revcomp,psyco,2,250000,346,0.232,8560,0,%,0
revcomp,psyco,2,2500000,346,1.728,60176,0,%,0
spectralnorm,psyco,1,500,301,1.96,18536,0,%,0
spectralnorm,psyco,1,3000,301,68.408,18536,0,%,0
spectralnorm,psyco,1,5500,301,229.874,18600,0,%,0
spectralnorm,psyco,2,500,315,2.028,18536,0,%,0
spectralnorm,psyco,2,3000,315,71.732,18644,0,%,0
spectralnorm,psyco,2,5500,315,240.043,18840,0,%,0
sumcol,psyco,1,1000,115,0.8,14920,0,%,0
sumcol,psyco,1,11000,115,8.133,14920,0,%,0
sumcol,psyco,1,21000,115,15.401,14920,0,%,0
