binarytrees,gst,1,12,729,0,0,-2,%,0
binarytrees,gst,1,14,729,0,0,-2,%,0
binarytrees,gst,1,16,729,0,0,-2,%,0
fannkuch,gst,1,9,777,3.024,7620,0,%,0
fannkuch,gst,1,10,777,33.642,7616,0,%,0
fasta,gst,1,250000,1325,5.516,6408,0,%,0
fasta,gst,1,2500000,1325,55.023,6448,0,%,0
fasta,gst,1,25000000,1325,575.172,7832,0,%,0
fasta,gst,2,250000,1298,4.456,4612,0,%,0
fasta,gst,2,2500000,1298,43.707,4828,0,%,0
fasta,gst,2,25000000,1298,435.447,6784,0,%,0
hello,gst,1,1,64,0.08,5492,0,%,0
hello,gst,1,50,64,2.836,5680,0,%,0
hello,gst,1,100,64,5.708,5676,0,%,0
hello,gst,1,150,64,8.581,5680,0,%,0
hello,gst,1,200,64,11.393,5684,0,%,0
knucleotide,gst,1,10000,959,4.168,14664,0,%,0
knucleotide,gst,1,100000,959,31.194,32696,0,%,0
knucleotide,gst,1,1000000,959,272.909,52904,0,%,0
mandelbrot,gst,2,400,473,7.52,6184,0,%,0
mandelbrot,gst,2,600,473,16.761,6184,0,%,0
mandelbrot,gst,2,3000,473,415.838,6188,0,%,0
nbody,gst,1,200000,1657,15.617,6912,0,%,0
nbody,gst,1,2000000,1657,156.206,6912,0,%,0
nbody,gst,1,20000000,1657,1551.577,6912,0,%,0
nsieve,gst,1,8,370,6.168,24036,0,%,0
nsieve,gst,1,9,370,12.509,41540,0,%,0
nsieve,gst,1,10,370,25.734,76568,0,%,0
nsievebits,gst,1,9,754,29.118,7744,0,%,0
nsievebits,gst,1,10,754,59.916,8932,0,%,0
nsievebits,gst,1,11,754,120.612,11108,0,%,0
partialsums,gst,1,25000,558,0.292,6388,0,%,0
partialsums,gst,1,250000,558,1.98,6388,0,%,0
partialsums,gst,1,2500000,558,19.013,6452,0,%,0
pidigits,gst,1,1500,905,3.048,50340,0,%,0
pidigits,gst,1,2500,905,11.713,157412,0,%,0
pidigits,gst,1,5000,905,125.152,475396,0,%,0
recursive,gst,1,3,510,1.12,13784,0,%,0
recursive,gst,1,7,510,6.74,16052,0,%,0
recursive,gst,1,11,510,0,0,-2,%,0
regexdna,gst,1,100000,502,12.365,43812,0,%,0
regexdna,gst,1,300000,502,36.758,113496,0,%,0
regexdna,gst,1,500000,502,61.256,201988,0,%,0
revcomp,gst,1,25000,750,0.748,6412,0,%,0
revcomp,gst,1,250000,750,6.984,17840,0,%,0
revcomp,gst,1,2500000,750,67.636,48904,0,%,0
spectralnorm,gst,1,500,476,14.913,21736,0,%,0
spectralnorm,gst,1,3000,476,684.603,25580,0,%,0
spectralnorm,gst,1,5500,476,2547.891,28392,0,%,0
sumcol,gst,2,1000,186,21.217,18216,0,%,0
sumcol,gst,2,11000,186,233.331,18212,0,%,0
sumcol,gst,2,21000,186,444.22,18212,0,%,0
threadring,gst,1,100000,551,0.444,7712,0,%,0
threadring,gst,1,1000000,551,3.244,7796,0,%,0
threadring,gst,1,10000000,551,32.106,8324,0,%,0
