binarytrees,javaclient,2,12,603,0.352,10756,0,%,0
binarytrees,javaclient,2,14,603,1.192,19816,0,%,0
binarytrees,javaclient,2,16,603,8.621,28228,0,%,0
fannkuch,javaclient,1,9,543,0.396,9660,0,%,0
fannkuch,javaclient,1,10,543,1.312,9672,0,%,0
fannkuch,javaclient,1,11,543,13.413,9672,0,%,0
fannkuch,javaclient,2,9,761,0.476,9736,0,%,0
fannkuch,javaclient,2,10,761,1.584,9728,0,%,0
fannkuch,javaclient,2,11,761,17.285,9712,0,%,0
fannkuch,javaclient,3,9,914,0.536,9724,0,%,0
fannkuch,javaclient,3,10,914,2.412,11884,0,%,0
fannkuch,javaclient,3,11,914,24.554,11700,0,%,0
fasta,javaclient,2,250000,1240,0.588,9776,0,%,0
fasta,javaclient,2,2500000,1240,2.8,9780,0,%,0
fasta,javaclient,2,25000000,1240,24.014,9764,0,%,0
hello,javaclient,1,1,112,0.1,3160,0,%,0
hello,javaclient,1,50,112,3.9,9236,0,%,0
hello,javaclient,1,100,112,7.732,9240,0,%,0
hello,javaclient,1,150,112,11.529,9240,0,%,0
hello,javaclient,1,200,112,15.461,9244,0,%,0
knucleotide,javaclient,1,10000,1052,0.832,22200,0,%,0
knucleotide,javaclient,1,100000,1052,3.208,37312,0,%,0
knucleotide,javaclient,1,1000000,1052,16.333,52716,0,%,0
mandelbrot,javaclient,3,400,623,0.356,11844,0,%,0
mandelbrot,javaclient,3,600,623,0.568,11856,0,%,0
mandelbrot,javaclient,3,3000,623,6.012,11868,0,%,0
meteor,javaclient,1,0,4368,0,0,-2,%,0
nbody,javaclient,1,200000,1430,0.436,12224,0,%,0
nbody,javaclient,1,2000000,1430,2.088,12224,0,%,0
nbody,javaclient,1,20000000,1430,18.669,12228,0,%,0
nsieve,javaclient,1,8,452,0.932,10580,0,%,0
nsieve,javaclient,1,9,452,1.916,18316,0,%,0
nsieve,javaclient,1,10,452,3.944,23332,0,%,0
nsieve,javaclient,2,8,293,1.044,16228,0,%,0
nsieve,javaclient,2,9,293,2.08,25500,0,%,0
nsieve,javaclient,2,10,293,4.02,26804,0,%,0
nsievebits,javaclient,1,9,478,2.236,10292,0,%,0
nsievebits,javaclient,1,10,478,5.192,10928,0,%,0
nsievebits,javaclient,1,11,478,11.493,12180,0,%,0
nsievebits,javaclient,2,9,701,0.928,12172,0,%,0
nsievebits,javaclient,2,10,701,2.304,19872,0,%,0
nsievebits,javaclient,2,11,701,5.032,24900,0,%,0
nsievebits,javaclient,3,9,517,0.956,12396,0,%,0
nsievebits,javaclient,3,10,517,2.292,13028,0,%,0
nsievebits,javaclient,3,11,517,5.052,14284,0,%,0
partialsums,javaclient,2,25000,470,0.28,11536,0,%,0
partialsums,javaclient,2,250000,470,0.764,9696,0,%,0
partialsums,javaclient,2,2500000,470,7.296,11628,0,%,0
pidigits,javaclient,1,1500,800,4,10968,0,%,0
pidigits,javaclient,1,2500,800,11.325,11628,0,%,0
pidigits,javaclient,1,5000,800,49.479,19852,0,%,0
pidigits,javaclient,2,1500,938,0.36,8648,0,%,0
pidigits,javaclient,2,2500,938,0.764,8776,0,%,0
pidigits,javaclient,2,5000,938,3.068,9088,0,%,0
recursive,javaclient,1,3,427,0.356,10504,0,%,0
recursive,javaclient,1,7,427,0.536,11832,0,%,0
recursive,javaclient,1,11,427,0,0,-2,%,0
regexdna,javaclient,1,100000,657,3.416,31656,0,%,0
regexdna,javaclient,1,300000,657,8.873,65232,0,%,0
regexdna,javaclient,1,500000,657,14.693,80400,0,%,0
regexdna,javaclient,2,100000,711,1.224,22988,0,%,0
regexdna,javaclient,2,300000,711,2.856,37280,0,%,0
regexdna,javaclient,2,500000,711,4.528,55224,0,%,0
revcomp,javaclient,1,25000,863,0.328,9308,0,%,0
revcomp,javaclient,1,250000,863,0.656,18792,0,%,0
revcomp,javaclient,1,2500000,863,3.288,57660,0,%,0
revcomp,javaclient,2,25000,588,0.208,9516,0,%,0
revcomp,javaclient,2,250000,588,0.456,13772,0,%,0
revcomp,javaclient,2,2500000,588,1.476,52588,0,%,0
revcomp,javaclient,3,25000,1153,0.324,9172,0,%,0
revcomp,javaclient,3,250000,1153,0.504,11804,0,%,0
revcomp,javaclient,3,2500000,1153,1.66,27748,0,%,0
spectralnorm,javaclient,1,500,514,0.932,25648,0,%,0
spectralnorm,javaclient,1,3000,514,20.753,26100,0,%,0
spectralnorm,javaclient,1,5500,514,68.944,26448,0,%,0
sumcol,javaclient,1,1000,265,0.804,22432,0,%,0
sumcol,javaclient,1,11000,265,5.088,22480,0,%,0
sumcol,javaclient,1,21000,265,9.337,22476,0,%,0
sumcol,javaclient,2,1000,222,0.608,21440,0,%,0
sumcol,javaclient,2,11000,222,3.16,21436,0,%,0
sumcol,javaclient,2,21000,222,5.704,21436,0,%,0
threadring,javaclient,1,100000,587,3.872,25448,0,%,0
threadring,javaclient,1,1000000,587,34.046,25448,0,%,0
threadring,javaclient,1,10000000,587,335.273,25464,0,%,0
threadring,javaclient,2,100000,693,0.228,12508,0,%,0
threadring,javaclient,2,1000000,693,0.364,12484,0,%,0
threadring,javaclient,2,10000000,693,1.648,12484,0,%,0
threadring,javaclient,3,100000,530,1.756,24396,0,%,0
threadring,javaclient,3,1000000,530,14.213,24400,0,%,0
threadring,javaclient,3,10000000,530,137.765,24404,0,%,0
