binarytrees,oz,1,12,479,1.316,4096,0,%,0
binarytrees,oz,1,14,479,5.84,8556,0,%,0
binarytrees,oz,1,16,479,27.394,28908,0,%,0
chameneosredux,oz,1,60000,1090,0.708,3400,0,%,0
chameneosredux,oz,1,600000,1090,6.388,3892,0,%,0
chameneosredux,oz,1,6000000,1090,63.1,3900,0,%,0
fannkuch,oz,2,9,506,6.076,4684,0,%,0
fannkuch,oz,2,10,506,69.196,3980,0,%,0
fannkuch,oz,2,11,506,870.006,4580,0,%,0
fasta,oz,1,250000,1168,9.921,4228,0,%,0
fasta,oz,1,2500000,1168,98.554,4212,0,%,0
fasta,oz,1,25000000,1168,1003.167,4240,0,%,0
hello,oz,1,1,108,0.088,4028,0,%,0
hello,oz,1,50,108,2.516,4800,0,%,0
hello,oz,1,100,108,4.988,4516,0,%,0
hello,oz,1,150,108,7.472,4948,0,%,0
hello,oz,1,200,108,9.929,4752,0,%,0
knucleotide,oz,1,10000,795,1.508,16900,0,%,0
knucleotide,oz,1,100000,795,11.497,42612,0,%,0
knucleotide,oz,1,1000000,795,102.098,107544,0,%,0
knucleotide,oz,2,10000,775,1.548,14416,0,%,0
knucleotide,oz,2,100000,775,12.161,33508,0,%,0
knucleotide,oz,2,1000000,775,109.307,116116,0,%,0
mandelbrot,oz,1,400,559,5.436,5224,0,%,0
mandelbrot,oz,1,600,559,12.037,4840,0,%,0
mandelbrot,oz,1,3000,559,298.571,4908,0,%,0
nbody,oz,1,200000,1444,12.189,4448,0,%,0
nbody,oz,1,2000000,1444,121.608,4440,0,%,0
nbody,oz,1,20000000,1444,1215.072,4820,0,%,0
nsieve,oz,1,8,401,5.184,25464,0,%,0
nsieve,oz,1,9,401,10.429,47068,0,%,0
nsieve,oz,1,10,401,21.461,90128,0,%,0
nsievebits,oz,1,9,410,7.276,7136,0,%,0
nsievebits,oz,1,10,410,15.289,9068,0,%,0
nsievebits,oz,1,11,410,31.742,15764,0,%,0
partialsums,oz,1,25000,530,0.256,4756,0,%,0
partialsums,oz,1,250000,530,1.78,4756,0,%,0
partialsums,oz,1,2500000,530,17.133,5000,0,%,0
pidigits,oz,1,1500,547,1.604,4632,0,%,0
pidigits,oz,1,2500,547,4.472,4776,0,%,0
pidigits,oz,1,5000,547,20.261,4756,0,%,0
recursive,oz,1,3,574,1.044,4444,0,%,0
recursive,oz,1,7,574,6.736,4448,0,%,0
recursive,oz,1,11,574,94.338,5432,0,%,0
recursive,oz,2,3,500,1.068,4424,0,%,0
recursive,oz,2,7,500,6.928,4448,0,%,0
recursive,oz,2,11,500,97.958,5748,0,%,0
regexdna,oz,2,100000,589,0,0,-2,%,0
regexdna,oz,2,300000,589,0,0,-2,%,0
regexdna,oz,2,500000,589,0,0,-2,%,0
revcomp,oz,1,25000,651,0.348,5904,0,%,0
revcomp,oz,1,250000,651,2.6,33952,0,%,0
revcomp,oz,1,2500000,651,25.794,321928,0,%,0
spectralnorm,oz,1,500,416,13.429,19036,0,%,0
spectralnorm,oz,1,3000,416,520.757,19304,0,%,0
spectralnorm,oz,1,5500,416,1759.93,20036,0,%,0
sumcol,oz,1,1000,213,3.768,15576,0,%,0
sumcol,oz,1,11000,213,40.615,15584,0,%,0
sumcol,oz,1,21000,213,77.513,15576,0,%,0
threadring,oz,1,100000,340,0.164,3116,0,%,0
threadring,oz,1,1000000,340,0.972,3852,0,%,0
threadring,oz,1,10000000,340,9.033,3876,0,%,0
