binarytrees,fpascal,1,12,769,0.080,0,0,0% 0% 0% 80%,0.091
binarytrees,fpascal,1,16,769,1.960,7288,0,0% 0% 0% 100%,1.954
binarytrees,fpascal,1,20,769,44.510,131420,0,0% 0% 0% 100%,44.515
fannkuch,fpascal,1,10,712,0.400,52,0,0% 4% 2% 100%,0.393
fannkuch,fpascal,1,11,712,4.780,48,0,0% 0% 0% 100%,4.776
fannkuch,fpascal,1,12,712,64.400,52,0,0% 0% 0% 100%,64.393
fannkuchredux,fpascal,1,10,1018,0.350,972,0,0% 4% 2% 100%,0.452
fannkuchredux,fpascal,1,11,1018,5.530,1056,0,2% 1% 0% 100%,5.637
fannkuchredux,fpascal,1,12,1018,77.650,1080,0,0% 0% 3% 100%,77.794
fasta,fpascal,4,250000,1112,0.130,0,0,0% 0% 0% 100%,0.133
fasta,fpascal,4,2500000,1112,1.240,252,0,0% 0% 1% 100%,1.244
fasta,fpascal,4,25000000,1112,12.100,248,0,0% 0% 0% 100%,12.103
knucleotide,fpascal,2,250000,2383,0.800,8620,0,0% 0% 1% 100%,0.812
knucleotide,fpascal,2,2500000,2383,7.940,20752,0,0% 1% 0% 100%,7.942
knucleotide,fpascal,2,25000000,2383,78.840,130620,0,0% 0% 0% 100%,78.840
mandelbrot,fpascal,1,1000,820,0.300,740,0,0% 5% 0% 100%,0.318
mandelbrot,fpascal,1,4000,820,4.970,2864,0,0% 1% 0% 100%,5.004
mandelbrot,fpascal,1,16000,820,79.280,32176,0,0% 0% 0% 100%,79.315
mandelbrot,fpascal,2,1000,817,0.000,0,-11,%,0.000
mandelbrot,fpascal,2,4000,817,0.000,0,-11,%,0.000
mandelbrot,fpascal,2,16000,817,0.000,0,-11,%,0.000
mandelbrot,fpascal,3,1000,530,0.300,48,0,0% 0% 3% 97%,0.306
mandelbrot,fpascal,3,4000,530,4.720,48,0,1% 0% 0% 100%,4.722
mandelbrot,fpascal,3,16000,530,75.080,52,0,0% 0% 0% 100%,75.081
meteor,fpascal,3,2098,5471,0.090,0,0,%,0.000
nbody,fpascal,1,500000,1308,0.350,200,0,0% 0% 3% 97%,0.356
nbody,fpascal,1,5000000,1308,3.500,196,0,0% 0% 0% 100%,3.504
nbody,fpascal,1,50000000,1308,34.950,204,0,0% 0% 0% 100%,34.953
pidigits,fpascal,2,2000,785,0.130,0,0,0% 0% 0% 100%,0.138
pidigits,fpascal,2,6000,785,1.320,876,0,0% 1% 0% 100%,1.318
pidigits,fpascal,2,10000,785,3.840,1160,0,0% 0% 0% 100%,3.840
pidigits,fpascal,1,2000,3042,0.920,416,0,0% 0% 1% 99%,0.923
pidigits,fpascal,1,6000,3042,9.290,772,0,0% 0% 0% 100%,9.291
pidigits,fpascal,1,10000,3042,27.080,896,0,0% 0% 0% 100%,27.081
regexdna,fpascal,3,50000,2932,0.000,0,-11,%,0.000
regexdna,fpascal,3,500000,2932,0.000,0,-11,%,0.000
regexdna,fpascal,3,5000000,2932,0.000,0,-11,%,0.000
regexdna,fpascal,1,50000,1199,0.190,0,0,0% 0% 0% 100%,0.200
regexdna,fpascal,1,500000,1199,1.960,8396,0,0% 1% 0% 100%,1.962
regexdna,fpascal,1,5000000,1199,19.960,123936,0,0% 0% 0% 100%,19.957
revcomp,fpascal,2,250000,751,0.030,0,0,0% 0% 33% 100%,0.029
revcomp,fpascal,2,2500000,751,0.280,8572,0,0% 0% 4% 100%,0.276
revcomp,fpascal,2,25000000,751,2.280,123576,0,0% 0% 1% 100%,2.281
spectralnorm,fpascal,1,500,423,0.170,0,0,0% 0% 6% 100%,0.166
spectralnorm,fpascal,1,3000,423,5.570,136,0,1% 0% 0% 100%,5.579
spectralnorm,fpascal,1,5500,423,18.720,192,0,0% 0% 0% 100%,18.722
threadring,fpascal,1,500000,523,0.000,4748,0,0% 0% 1% 100%,1.084
threadring,fpascal,1,5000000,523,6.930,4748,0,0% 0% 0% 100%,9.816
threadring,fpascal,1,50000000,523,94.980,4752,0,0% 0% 0% 100%,97.550
