binarytrees,go,1,12,516,0.348,488,0,3% 8% 0% 100%,0.344
binarytrees,go,1,16,516,7.964,17916,0,88% 5% 3% 12%,7.972
binarytrees,go,1,20,516,167.754,259564,0,5% 1% 0% 94%,167.771
binarytrees,go,2,12,695,0.056,0,0,0% 0% 0% 100%,0.058
binarytrees,go,2,16,695,1.140,7996,0,1% 1% 1% 100%,1.143
binarytrees,go,2,20,695,24.362,111784,0,0% 0% 0% 100%,24.358
chameneosredux,go,5,60000,957,0.080,0,0,0% 0% 100% 0%,0.084
chameneosredux,go,5,600000,957,0.704,1148,0,71% 1% 91% 1%,0.717
chameneosredux,go,5,6000000,957,6.988,1148,0,0% 46% 3% 51%,6.993
fannkuch,go,1,10,510,0.828,628,0,0% 1% 3% 100%,0.827
fannkuch,go,1,11,510,10.509,624,0,0% 1% 0% 100%,10.511
fannkuch,go,1,12,510,144.401,628,0,0% 0% 0% 100%,144.394
fannkuch,go,2,10,1171,1.672,1148,0,98% 98% 100% 98%,0.434
fannkuch,go,2,11,1171,15.789,1152,0,99% 91% 92% 91%,4.242
fannkuch,go,2,12,1171,185.764,1136,0,94% 94% 94% 100%,48.518
fannkuchredux,go,1,10,951,0.980,524,0,89% 96% 96% 96%,0.262
fannkuchredux,go,1,11,951,12.173,1280,0,99% 99% 99% 100%,3.068
fannkuchredux,go,1,12,951,164.222,1288,0,100% 100% 100% 100%,41.210
fasta,go,1,250000,1034,0.176,0,0,0% 0% 0% 100%,0.179
fasta,go,1,2500000,1034,1.716,632,0,0% 1% 0% 100%,1.721
fasta,go,1,25000000,1034,16.693,644,0,0% 0% 0% 100%,16.693
fasta,go,2,250000,1249,0.088,0,0,11% 0% 0% 100%,0.089
fasta,go,2,2500000,1249,0.848,696,0,1% 2% 0% 100%,0.849
fasta,go,2,25000000,1249,8.113,700,0,0% 0% 0% 100%,8.113
knucleotide,go,2,250000,980,3.240,16152,0,94% 59% 85% 31%,1.230
knucleotide,go,2,2500000,980,31.290,50292,0,82% 50% 77% 51%,12.190
knucleotide,go,2,25000000,980,276.245,386908,0,71% 74% 63% 67%,101.527
knucleotide,go,1,250000,810,2.976,14432,0,0% 1% 0% 100%,2.979
knucleotide,go,1,2500000,810,29.790,49580,0,0% 0% 0% 100%,29.792
knucleotide,go,1,25000000,810,280.898,382160,0,0% 0% 0% 100%,280.883
mandelbrot,go,6,1000,700,0.332,0,0,100% 100% 90% 100%,0.094
mandelbrot,go,6,4000,700,5.444,2408,0,99% 99% 99% 100%,1.375
mandelbrot,go,6,16000,700,86.745,31120,0,100% 100% 100% 100%,21.722
mandelbrot,go,3,1000,677,0.988,504,0,62% 63% 54% 56%,0.406
mandelbrot,go,3,4000,677,13.769,22084,0,86% 87% 85% 87%,3.893
mandelbrot,go,3,16000,677,214.449,121020,0,98% 97% 97% 98%,54.808
mandelbrot,go,1,1000,494,1.248,668,0,0% 0% 0% 100%,1.252
mandelbrot,go,1,4000,494,19.953,660,0,0% 1% 0% 100%,19.953
mandelbrot,go,1,16000,494,319.124,664,0,0% 1% 0% 100%,319.106
meteor,go,1,2098,2986,0.256,524,0,0% 4% 0% 100%,0.257
nbody,go,1,500000,1310,1.060,644,0,1% 1% 0% 100%,1.062
nbody,go,1,5000000,1310,10.553,644,0,0% 1% 0% 100%,10.552
nbody,go,1,50000000,1310,105.431,648,0,0% 0% 0% 100%,105.432
pidigits,go,3,2000,606,0.468,1660,0,0% 4% 0% 100%,0.467
pidigits,go,3,6000,606,3.848,2396,0,0% 0% 0% 100%,3.850
pidigits,go,3,10000,606,10.221,4060,0,0% 0% 0% 100%,10.221
regexdna,go,2,50000,736,5.384,8272,0,43% 52% 43% 80%,2.475
regexdna,go,2,500000,736,53.191,157236,0,42% 52% 44% 83%,24.020
regexdna,go,2,5000000,736,532.137,2105936,0,79% 55% 43% 45%,239.871
regexdna,go,1,50000,615,5.364,4092,0,0% 1% 0% 100%,5.367
regexdna,go,1,500000,615,53.427,137868,0,0% 1% 0% 100%,53.427
regexdna,go,1,5000000,615,534.689,2080180,0,0% 0% 0% 100%,534.658
revcomp,go,1,250000,543,0.076,0,0,0% 9% 0% 89%,0.089
revcomp,go,1,2500000,543,0.656,21668,0,0% 5% 0% 100%,0.703
revcomp,go,1,25000000,543,5.932,160136,0,0% 0% 100% 0%,5.934
spectralnorm,go,2,500,541,0.492,0,0,87% 93% 93% 76%,0.140
spectralnorm,go,2,3000,541,17.593,1580,0,98% 98% 98% 97%,4.494
spectralnorm,go,2,5500,541,62.076,1792,0,93% 93% 98% 98%,16.201
spectralnorm,go,1,500,413,0.476,660,0,4% 0% 100% 0%,0.478
spectralnorm,go,1,3000,413,17.621,1340,0,0% 1% 100% 0%,17.623
spectralnorm,go,1,5500,413,61.568,1544,0,0% 0% 100% 0%,61.563
threadring,go,1,500000,299,0.304,500,0,3% 0% 100% 3%,0.311
threadring,go,1,5000000,299,2.988,3108,0,1% 1% 100% 0%,2.993
threadring,go,1,50000000,299,29.010,3116,0,0% 0% 100% 0%,29.011
threadring,go,2,500000,324,4.884,3568,0,18% 26% 35% 35%,4.297
threadring,go,2,5000000,324,44.707,3576,0,30% 26% 30% 28%,39.223
threadring,go,2,50000000,324,473.830,3560,0,27% 26% 31% 31%,416.153
threadring,go,3,500000,341,0.268,500,0,8% 0% 100% 0%,0.268
threadring,go,3,5000000,341,2.568,3092,0,0% 0% 100% 0%,2.573
threadring,go,3,50000000,341,25.410,3096,0,0% 0% 100% 0%,25.411
